trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,snr,0
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,naive,0
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABABBABA,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,information,0
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,snr,1
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,relcount,0
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,gating_g04,0
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,abscount,0
ABABBABA,naive,B,0.75,0,4,4,4,4,4,0.5,0.5,likelihood_ration,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
ABABBABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABABBABA,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,information,0
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,relcount,0
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,naive,1
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,abscount,0
ABABBABA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,1
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
ABABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABABBABA,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABABBABA,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBABA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBABB,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,information,0
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,snr,1
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,relcount,0
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,gating_g04,0
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,abscount,0
ABABBABB,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
ABABBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBABB,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,information,0
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,relcount,0
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,naive,1
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,abscount,0
ABABBABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,1
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
ABABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBABB,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABAABBBA,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,information,0
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,snr,0
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,relcount,0
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,gating_g04,0
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,lba_k01_d01,1
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,abscount,0
ABAABBBA,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,1
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
ABAABBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABAABBBA,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,information,0
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,gating_g04,0
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,relcount,0
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,naive,0
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,abscount,0
ABAABBBA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,0
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
ABAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABAABBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABAABBBA,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,information,-1
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABABBB,information,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,information,0
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,snr,1
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,relcount,0
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,gating_g04,0
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,abscount,0
ABABABBB,naive,B,0.75,0,6,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,information,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,relcount,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,snr,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,gating_g04,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,naive,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,abscount,0
ABABABBB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABABBB,abscount,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,information,0
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,gating_g04,0
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,relcount,0
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,naive,1
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,abscount,0
ABABABBB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,information,0
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,snr,1
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,relcount,0
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,gating_g04,0
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,naive,1
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,abscount,0
ABABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABABBB,gating_g04,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
