trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABABBB,relcount,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABABBB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABABBA,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,information,0
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,snr,1
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,relcount,0
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,gating_g04,0
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,abscount,0
ABABABBA,naive,B,0.75,0,6,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
ABABABBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABABBA,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,information,0
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,relcount,0
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,naive,1
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,abscount,0
ABABABBA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,1
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
ABABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABABBA,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABABBA,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABBA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,relcount,-1
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,snr,0
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,naive,0
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,abscount,-1
ABAABBBB,information,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,information,0
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,snr,0
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,relcount,0
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,gating_g04,0
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,lba_k01_d01,1
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,abscount,0
ABAABBBB,naive,A,0.75,0,3,3,3,5,5,0.75,1.0,likelihood_ration,0
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,information,0
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,relcount,0
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,snr,0
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,gating_g04,0
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,naive,1
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,abscount,0
ABAABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,likelihood_ration,0
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,information,-1
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,snr,0
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,naive,0
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,relcount,-1
ABAABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,information,0
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,gating_g04,0
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,relcount,0
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,naive,0
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,lba_k01_d01,0
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,abscount,0
ABAABBBB,snr,B,2.0,0.0,2,3,3,5,5,0.75,1.0,likelihood_ration,0
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,information,0
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,snr,1
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,relcount,0
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,gating_g04,0
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,naive,0
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,lba_k01_d01,0
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,abscount,0
ABAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,likelihood_ration,0
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,information,-1
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,snr,0
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,relcount,-1
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,naive,0
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,abscount,-1
ABAABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,information,-1
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,snr,0
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,naive,0
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,abscount,-1
ABAABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,information,-1
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,relcount,-1
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,snr,0
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,naive,0
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
ABAABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,relcount,-1
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,snr,0
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,naive,0
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,abscount,-1
AABABABA,information,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,information,0
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,snr,0
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,relcount,0
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,gating_g04,0
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,lba_k01_d01,1
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,abscount,0
AABABABA,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,likelihood_ration,1
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,information,0
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,relcount,0
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,snr,0
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,gating_g04,0
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,naive,1
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,abscount,0
AABABABA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,likelihood_ration,1
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,information,-1
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,snr,0
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,naive,0
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,relcount,-1
AABABABA,abscount,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,information,0
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,gating_g04,0
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,relcount,0
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,naive,0
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,lba_k01_d01,0
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,abscount,0
AABABABA,snr,B,1.5,0.0,3,1,5,3,5,0.75,0.5,likelihood_ration,0
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,information,0
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,snr,1
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,relcount,0
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,gating_g04,0
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,naive,0
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,lba_k01_d01,0
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,abscount,0
AABABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,likelihood_ration,0
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,information,-1
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,snr,0
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,relcount,-1
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,naive,0
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,abscount,-1
AABABABA,gating_g04,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,information,-1
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,snr,0
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,naive,0
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,abscount,-1
AABABABA,relcount,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,information,0
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,relcount,0
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,snr,0
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,gating_g04,0
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,naive,1
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,lba_k01_d01,1
AABABABA,likelihood_ration,A,1.38021124171,0,7,1,5,3,5,0.75,0.5,abscount,0
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABABABB,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,information,0
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,snr,0
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,relcount,0
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,gating_g04,0
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,lba_k01_d01,1
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,abscount,0
AABABABB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,likelihood_ration,1
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,1
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
AABABABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,1
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AABABABB,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,information,0
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,gating_g04,0
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,relcount,0
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,naive,0
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,abscount,0
AABABABB,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,0
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
AABABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
