trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABABABB,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABABABB,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,information,0
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,relcount,0
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,snr,0
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,gating_g04,0
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,naive,1
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,lba_k01_d01,1
AABABABB,likelihood_ration,A,1.38021124171,0,7,2,4,4,4,0.75,0.75,abscount,0
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABBBBAAA,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,information,0
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,snr,1
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,relcount,0
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,gating_g04,0
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,abscount,0
ABBBBAAA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,likelihood_ration,1
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,0
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
ABBBBAAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABBBBAAA,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,information,0
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,gating_g04,0
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,relcount,0
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,naive,1
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,abscount,0
ABBBBAAA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,likelihood_ration,1
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,1
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
ABBBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,1
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABBBBAAA,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABBBBAAA,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,information,0
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,relcount,0
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,snr,1
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,gating_g04,0
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,naive,1
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBBAAA,likelihood_ration,B,-1.38021124171,0,5,4,4,4,4,0.75,0.75,abscount,0
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBBAAB,information,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,information,0
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,snr,1
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBBAAB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,information,0
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,relcount,0
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,snr,0
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,naive,0
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,abscount,0
ABBBBAAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBBAAB,abscount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,information,0
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,naive,1
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBBAAB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,information,0
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,snr,1
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,relcount,0
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,naive,1
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,abscount,0
ABBBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBBAAB,gating_g04,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBBAAB,relcount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,information,0
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,relcount,0
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,snr,1
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,naive,1
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBAAB,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,abscount,0
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,relcount,0
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,snr,0
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,naive,1
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,abscount,0
AAAABBAB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,information,1
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,snr,0
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,relcount,0
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,abscount,0
AAAABBAB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,information,1
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,relcount,0
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,snr,0
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,naive,1
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,abscount,0
AAAABBAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,gating_g04,-1
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,relcount,-1
AAAABBAB,abscount,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,information,0
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,relcount,0
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,naive,0
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,abscount,0
AAAABBAB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,information,0
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,snr,1
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,relcount,0
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,naive,0
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,abscount,0
AAAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,relcount,-1
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,abscount,-1
AAAABBAB,gating_g04,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,gating_g04,-1
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,abscount,-1
AAAABBAB,relcount,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,information,1
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,relcount,0
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,snr,0
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,naive,1
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABBAB,likelihood_ration,A,1.30102999566,0,7,3,5,3,5,1.0,0.75,abscount,0
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,relcount,0
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,snr,0
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,gating_g04,0
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,naive,1
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,abscount,0
AAAABBAA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,information,1
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,snr,0
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,relcount,0
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,abscount,0
AAAABBAA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,information,1
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,relcount,0
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,snr,0
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,gating_g04,0
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,naive,1
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,abscount,0
AAAABBAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,information,0
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,gating_g04,-1
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,relcount,-1
AAAABBAA,abscount,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,information,0
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,gating_g04,0
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,relcount,0
