trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,naive,0
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,abscount,0
AAAABBAA,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,information,0
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,snr,1
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,relcount,0
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,naive,0
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,abscount,0
AAAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,information,0
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,relcount,-1
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,abscount,-1
AAAABBAA,gating_g04,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,information,0
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,gating_g04,-1
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,abscount,-1
AAAABBAA,relcount,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,information,1
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,relcount,0
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,snr,0
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,gating_g04,0
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,naive,1
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABBAA,likelihood_ration,A,1.30102999566,0,7,4,6,2,6,1.0,0.5,abscount,0
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,relcount,1
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,snr,0
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,gating_g04,0
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,naive,1
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,abscount,0
AAABAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,likelihood_ration,1
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,information,1
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,snr,0
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,relcount,1
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,gating_g04,0
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,abscount,0
AAABAAAB,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,likelihood_ration,1
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,information,1
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,relcount,1
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,snr,0
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,gating_g04,0
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,naive,1
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,abscount,0
AAABAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,likelihood_ration,1
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,information,0
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,snr,0
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,naive,0
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,relcount,0
AAABAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,information,0
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,gating_g04,0
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,relcount,0
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,naive,0
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,abscount,0
AAABAAAB,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,information,0
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,snr,1
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,relcount,0
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,gating_g04,0
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,naive,0
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,abscount,0
AAABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,information,0
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,snr,0
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,relcount,0
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,naive,0
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,abscount,-1
AAABAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,information,1
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,snr,0
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,gating_g04,0
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,naive,1
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,abscount,0
AAABAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,likelihood_ration,1
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,information,1
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,relcount,1
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,snr,0
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,gating_g04,0
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,naive,1
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAAAB,likelihood_ration,A,1.77815125038,0,6,2,6,2,6,0.75,0.75,abscount,0
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,relcount,1
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,snr,0
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,naive,1
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,lba_k01_d01,1
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,abscount,1
AAABAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,likelihood_ration,1
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,information,1
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,snr,0
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,relcount,1
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,lba_k01_d01,1
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,abscount,1
AAABAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,likelihood_ration,1
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,information,1
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,relcount,1
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,snr,0
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,naive,1
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,abscount,1
AAABAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,likelihood_ration,1
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,information,1
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,snr,0
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,naive,1
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,lba_k01_d01,1
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,relcount,1
AAABAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,likelihood_ration,1
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,information,0
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,relcount,0
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,naive,0
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,lba_k01_d01,0
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,abscount,0
AAABAAAA,snr,B,1.33333333333,0.0,4,3,7,1,7,0.75,1.0,likelihood_ration,0
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,information,0
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,snr,1
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,relcount,0
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,naive,0
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,lba_k01_d01,0
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,abscount,0
AAABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,likelihood_ration,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,information,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,snr,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,relcount,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,naive,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,lba_k01_d01,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,abscount,0
AAABAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,likelihood_ration,0
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,information,1
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,snr,0
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,naive,1
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,lba_k01_d01,1
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,abscount,1
AAABAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,likelihood_ration,1
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,information,1
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,relcount,1
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,snr,0
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,gating_g04,0
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,naive,1
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,lba_k01_d01,1
AAABAAAA,likelihood_ration,A,1.77815125038,0,6,3,7,1,7,0.75,1.0,abscount,1
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,relcount,0
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,snr,0
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,gating_g04,0
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,naive,1
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,lba_k01_d01,1
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,abscount,1
AAAAAAAA,information,A,0.75,0.0,4,4,8,0,8,1.0,1.0,likelihood_ration,0
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,information,1
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,snr,0
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,relcount,0
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,gating_g04,0
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,lba_k01_d01,1
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,abscount,1
AAAAAAAA,naive,A,0.75,0,1,4,8,0,8,1.0,1.0,likelihood_ration,0
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,information,1
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,relcount,0
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,snr,0
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,gating_g04,0
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,naive,1
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,abscount,1
AAAAAAAA,lba_k01_d01,A,0.8,0.1,7,4,8,0,8,1.0,1.0,likelihood_ration,0
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,information,1
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,snr,0
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,gating_g04,0
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,naive,1
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,lba_k01_d01,1
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,relcount,0
AAAAAAAA,abscount,A,0.75,0.0,6,4,8,0,8,1.0,1.0,likelihood_ration,0
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,information,0
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,gating_g04,-1
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,relcount,-1
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,naive,0
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,lba_k01_d01,0
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,abscount,0
AAAAAAAA,snr,N,,,,4,8,0,8,1.0,1.0,likelihood_ration,-1
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,information,0
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,snr,0
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,relcount,0
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,gating_g04,0
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,naive,0
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,lba_k01_d01,0
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,abscount,0
AAAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,8,0,8,1.0,1.0,likelihood_ration,0
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,information,0
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,snr,-1
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,relcount,-1
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,naive,0
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,lba_k01_d01,0
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,abscount,0
AAAAAAAA,gating_g04,N,,,,4,8,0,8,1.0,1.0,likelihood_ration,-1
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,information,0
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,snr,-1
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,gating_g04,-1
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,naive,0
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,lba_k01_d01,0
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,abscount,0
AAAAAAAA,relcount,N,,,,4,8,0,8,1.0,1.0,likelihood_ration,-1
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,information,0
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,relcount,-1
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,snr,-1
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,gating_g04,-1
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,naive,0
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,lba_k01_d01,0
AAAAAAAA,likelihood_ration,N,,,,4,8,0,8,1.0,1.0,abscount,0
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,relcount,0
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,snr,0
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,gating_g04,0
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
