trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,naive,1
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,lba_k01_d01,1
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,abscount,0
AAABABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,likelihood_ration,1
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,information,1
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,snr,0
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,relcount,0
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,gating_g04,0
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,lba_k01_d01,1
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,abscount,0
AAABABAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,likelihood_ration,1
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,information,1
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,relcount,0
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,snr,0
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,gating_g04,0
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,naive,1
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,abscount,0
AAABABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,likelihood_ration,1
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,information,0
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,snr,0
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,naive,0
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,relcount,-1
AAABABAA,abscount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,information,0
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,gating_g04,0
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,relcount,0
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,naive,0
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,abscount,0
AAABABAA,snr,B,1.33333333333,0.0,4,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,information,0
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,snr,1
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,relcount,0
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,gating_g04,0
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,naive,0
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,abscount,0
AAABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,information,0
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,snr,0
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,relcount,-1
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,naive,0
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,abscount,-1
AAABABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,information,0
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,snr,0
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,naive,0
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,abscount,-1
AAABABAA,relcount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,information,1
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,relcount,0
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,snr,0
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,gating_g04,0
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,naive,1
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
AAABABAA,likelihood_ration,A,1.38021124171,0,6,2,6,2,6,0.75,0.75,abscount,0
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,relcount,-1
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,snr,0
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,naive,0
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,abscount,-1
AAABABAB,information,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,information,0
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,snr,0
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,relcount,0
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,gating_g04,0
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,lba_k01_d01,1
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,abscount,0
AAABABAB,naive,A,0.75,0,1,1,5,3,5,0.75,0.5,likelihood_ration,1
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,information,0
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,relcount,0
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,snr,0
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,gating_g04,0
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,naive,1
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,abscount,0
AAABABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,likelihood_ration,1
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,information,-1
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,snr,0
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,naive,0
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,relcount,-1
AAABABAB,abscount,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,information,0
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,gating_g04,0
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,relcount,0
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,naive,0
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,abscount,0
AAABABAB,snr,B,1.33333333333,0.0,4,1,5,3,5,0.75,0.5,likelihood_ration,0
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,information,0
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,snr,1
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,relcount,0
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,gating_g04,0
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,naive,0
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,abscount,0
AAABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,likelihood_ration,0
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,information,-1
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,snr,0
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,relcount,-1
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,naive,0
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,abscount,-1
AAABABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,information,-1
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,snr,0
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,naive,0
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,abscount,-1
AAABABAB,relcount,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,information,0
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,relcount,0
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,snr,0
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,gating_g04,0
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,naive,1
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,lba_k01_d01,1
AAABABAB,likelihood_ration,A,1.38021124171,0,6,1,5,3,5,0.75,0.5,abscount,0
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABBBAABA,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,information,0
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,snr,1
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,relcount,0
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,gating_g04,0
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,abscount,0
ABBBAABA,naive,B,0.75,0,2,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
ABBBAABA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABBBAABA,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,information,0
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,gating_g04,0
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,relcount,0
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,naive,1
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,abscount,0
ABBBAABA,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,1
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
ABBBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABBBAABA,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABBBAABA,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,information,-1
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,snr,0
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,naive,0
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAABA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBAABB,information,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,information,0
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,snr,1
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBAABB,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,information,0
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,relcount,0
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,snr,0
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,gating_g04,0
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,naive,0
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,abscount,0
ABBBAABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBAABB,abscount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,information,0
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,naive,1
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBAABB,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,information,0
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,snr,1
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,relcount,0
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,gating_g04,0
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,naive,1
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,abscount,0
ABBBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBAABB,gating_g04,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
