trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBAABB,relcount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,information,0
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,relcount,0
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,snr,1
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,gating_g04,0
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,naive,1
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBAABB,likelihood_ration,B,-1.30102999566,0,8,3,3,5,5,0.75,0.5,abscount,0
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,relcount,0
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,snr,0
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,gating_g04,0
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,naive,1
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,lba_k01_d01,1
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,abscount,0
ABABAAAA,information,A,1.125,0.375,8,2,6,2,6,0.5,1.0,likelihood_ration,1
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,information,1
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,snr,0
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,relcount,0
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,gating_g04,0
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,lba_k01_d01,1
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,abscount,0
ABABAAAA,naive,A,0.75,0,5,2,6,2,6,0.5,1.0,likelihood_ration,1
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,information,1
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,relcount,0
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,snr,0
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,gating_g04,0
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,naive,1
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,abscount,0
ABABAAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.5,1.0,likelihood_ration,1
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,information,0
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,snr,0
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,gating_g04,-1
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,naive,0
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,lba_k01_d01,0
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,relcount,-1
ABABAAAA,abscount,N,,,,2,6,2,6,0.5,1.0,likelihood_ration,0
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,information,0
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,gating_g04,0
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,relcount,0
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,naive,0
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,lba_k01_d01,0
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,abscount,0
ABABAAAA,snr,B,2.0,0.0,2,2,6,2,6,0.5,1.0,likelihood_ration,0
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,information,0
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,snr,1
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,relcount,0
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,gating_g04,0
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,naive,0
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,lba_k01_d01,0
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,abscount,0
ABABAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.5,1.0,likelihood_ration,0
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,information,0
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,snr,0
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,relcount,-1
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,naive,0
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,lba_k01_d01,0
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,abscount,-1
ABABAAAA,gating_g04,N,,,,2,6,2,6,0.5,1.0,likelihood_ration,0
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,information,0
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,snr,0
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,gating_g04,-1
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,naive,0
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,lba_k01_d01,0
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,abscount,-1
ABABAAAA,relcount,N,,,,2,6,2,6,0.5,1.0,likelihood_ration,0
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,information,1
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,relcount,0
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,snr,0
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,gating_g04,0
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,naive,1
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,lba_k01_d01,1
ABABAAAA,likelihood_ration,A,1.65321251378,0,8,2,6,2,6,0.5,1.0,abscount,0
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBABAA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,information,0
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,snr,0
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,relcount,0
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,lba_k01_d01,1
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,abscount,0
AABBABAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,1
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
AABBABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBABAA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,information,0
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,gating_g04,0
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,relcount,0
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,naive,0
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,abscount,0
AABBABAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,0
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
AABBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBABAA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABBABAB,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,information,0
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,snr,0
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,relcount,0
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,gating_g04,0
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,lba_k01_d01,1
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,abscount,0
AABBABAB,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,1
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
AABBABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBABAB,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,information,0
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,gating_g04,0
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,relcount,0
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,naive,0
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,abscount,0
AABBABAB,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,0
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
AABBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABBABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABBABAB,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,relcount,-1
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,gating_g04,-1
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,abscount,-1
ABABAAAB,information,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,information,0
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,snr,0
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,relcount,0
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,gating_g04,0
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,lba_k01_d01,1
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,abscount,0
ABABAAAB,naive,A,0.75,0,5,1,5,3,5,0.5,0.75,likelihood_ration,1
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,information,0
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,relcount,0
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,snr,0
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,gating_g04,0
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,naive,1
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,abscount,0
ABABAAAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,likelihood_ration,1
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,information,-1
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,gating_g04,-1
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,relcount,-1
ABABAAAB,abscount,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,information,0
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,gating_g04,0
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,relcount,0
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,naive,0
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,abscount,0
ABABAAAB,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,information,0
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,snr,1
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,relcount,0
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,gating_g04,0
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,naive,0
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,abscount,0
