trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABABAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,information,-1
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,relcount,-1
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,abscount,-1
ABABAAAB,gating_g04,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,information,-1
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,gating_g04,-1
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,abscount,-1
ABABAAAB,relcount,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,information,0
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,relcount,0
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,snr,0
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,gating_g04,0
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,naive,1
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,lba_k01_d01,1
ABABAAAB,likelihood_ration,A,1.39794000867,0,8,1,5,3,5,0.5,0.75,abscount,0
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABAABABB,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,information,0
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,snr,0
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,relcount,0
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,gating_g04,0
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,lba_k01_d01,1
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,abscount,0
ABAABABB,naive,A,0.75,0,3,4,4,4,4,0.75,0.75,likelihood_ration,1
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,1
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
ABAABABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,1
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABAABABB,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,information,0
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,gating_g04,0
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,relcount,0
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,naive,0
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,abscount,0
ABAABABB,snr,B,2.0,0.0,2,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,0
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
ABAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABAABABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
ABAABABB,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,information,0
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,relcount,0
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,snr,0
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,gating_g04,0
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,naive,1
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,lba_k01_d01,1
ABAABABB,likelihood_ration,A,1.38021124171,0,7,4,4,4,4,0.75,0.75,abscount,0
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABABA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,information,0
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,snr,0
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,relcount,0
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,gating_g04,0
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,abscount,0
ABAABABA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
ABAABABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABABA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,information,0
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,gating_g04,0
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,relcount,0
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,naive,0
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,abscount,0
ABAABABA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
ABAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABABA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,information,0
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,relcount,0
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,snr,0
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,gating_g04,0
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,naive,1
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAABABA,likelihood_ration,A,1.38021124171,0,7,3,5,3,5,0.75,0.5,abscount,0
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,relcount,1
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,snr,0
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,gating_g04,0
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,naive,1
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,abscount,0
AAABAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,1
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,1
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AAABAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,1
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,1
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AAABAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,information,0
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,0
AAABAABB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,information,0
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,gating_g04,0
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,relcount,0
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,naive,0
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,abscount,0
AAABAABB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AAABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,0
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,0
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,information,1
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,snr,0
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,gating_g04,0
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,naive,1
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,abscount,0
AAABAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,information,1
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,relcount,1
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,snr,0
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,gating_g04,0
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,naive,1
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABAABB,likelihood_ration,A,1.77815125038,0,6,3,5,3,5,0.75,0.5,abscount,0
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,relcount,1
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,snr,0
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,gating_g04,0
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,naive,1
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,abscount,0
AAABAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,likelihood_ration,1
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,information,1
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,snr,0
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,relcount,1
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,gating_g04,0
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,abscount,0
AAABAABA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,likelihood_ration,1
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,information,1
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,relcount,1
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,snr,0
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,gating_g04,0
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,naive,1
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,abscount,0
