trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAABAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,likelihood_ration,1
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,information,0
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,snr,0
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,naive,0
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,relcount,0
AAABAABA,abscount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,information,0
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,gating_g04,0
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,relcount,0
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,naive,0
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,abscount,0
AAABAABA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,information,0
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,snr,1
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,relcount,0
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,gating_g04,0
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,naive,0
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,abscount,0
AAABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,information,0
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,snr,0
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,relcount,0
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,naive,0
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,abscount,-1
AAABAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,information,1
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,snr,0
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,gating_g04,0
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,naive,1
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,abscount,0
AAABAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,likelihood_ration,1
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,information,1
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,relcount,1
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,snr,0
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,gating_g04,0
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,naive,1
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,lba_k01_d01,1
AAABAABA,likelihood_ration,A,1.77815125038,0,6,4,6,2,6,0.75,0.75,abscount,0
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABAAB,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,information,0
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,snr,1
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,relcount,0
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,abscount,0
ABBABAAB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
ABBABAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABAAB,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,information,0
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,relcount,0
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,naive,1
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,abscount,0
ABBABAAB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,1
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
ABBABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABAAB,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBABAAA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,information,0
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,snr,1
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,relcount,0
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,abscount,0
ABBABAAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
ABBABAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBABAAA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,information,0
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,relcount,0
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,naive,1
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,abscount,0
ABBABAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,1
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
ABBABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBABAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBABAAA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBABAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABBAA,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,information,0
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,snr,1
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,relcount,0
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,abscount,0
ABBABBAA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
ABBABBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABBAA,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,information,0
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,relcount,0
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,naive,1
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,abscount,0
ABBABBAA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,1
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
ABBABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABBAA,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBAB,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,information,0
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,snr,1
