trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABBAB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
ABBABBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBAB,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,information,0
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,naive,1
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABBAB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,1
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
ABBABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBAB,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBBA,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,information,0
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,snr,0
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,relcount,0
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,lba_k01_d01,1
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,abscount,0
AABBBBBA,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,1
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
AABBBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,information,0
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,relcount,0
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,naive,0
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,abscount,0
AABBBBBA,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,0
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
AABBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,relcount,0
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,snr,1
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,gating_g04,0
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,naive,0
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,lba_k01_d01,0
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,abscount,0
AABBBBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,likelihood_ration,0
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,information,0
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,snr,0
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,relcount,0
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,gating_g04,0
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,lba_k01_d01,1
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,abscount,0
AABBBBBB,naive,A,0.75,0,1,4,2,6,6,0.5,1.0,likelihood_ration,0
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,information,0
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,relcount,0
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,snr,0
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,gating_g04,0
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,naive,1
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,abscount,0
AABBBBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,likelihood_ration,0
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,information,0
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,snr,0
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,gating_g04,-1
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,naive,0
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,lba_k01_d01,0
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,relcount,-1
AABBBBBB,abscount,N,,,,4,2,6,6,0.5,1.0,likelihood_ration,-1
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,information,1
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,gating_g04,0
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,relcount,0
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,naive,0
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,lba_k01_d01,0
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,abscount,0
AABBBBBB,snr,B,1.5,0.0,3,4,2,6,6,0.5,1.0,likelihood_ration,0
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,information,1
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,snr,1
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,relcount,0
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,gating_g04,0
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,naive,0
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,lba_k01_d01,0
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,abscount,0
AABBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,likelihood_ration,0
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,information,0
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,snr,0
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,relcount,-1
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,naive,0
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,lba_k01_d01,0
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,abscount,-1
AABBBBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,likelihood_ration,-1
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,information,0
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,snr,0
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,gating_g04,-1
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,naive,0
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,lba_k01_d01,0
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,abscount,-1
AABBBBBB,relcount,N,,,,4,2,6,6,0.5,1.0,likelihood_ration,-1
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,information,0
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,relcount,-1
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,snr,0
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,gating_g04,-1
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,naive,0
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,lba_k01_d01,0
AABBBBBB,likelihood_ration,N,,,,4,2,6,6,0.5,1.0,abscount,-1
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBAAAB,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,information,0
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,snr,0
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,relcount,0
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,lba_k01_d01,1
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,abscount,0
AABBAAAB,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,likelihood_ration,1
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,1
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
AABBAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,1
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,information,0
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,gating_g04,0
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,relcount,0
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,naive,0
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,abscount,0
AABBAAAB,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,0
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
AABBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,information,0
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,relcount,0
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,snr,0
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,gating_g04,0
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,naive,1
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,lba_k01_d01,1
