trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABBAAAB,likelihood_ration,A,1.39794000867,0,8,3,5,3,5,0.5,0.75,abscount,0
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,relcount,1
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,snr,0
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,naive,1
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,abscount,1
AAAAAAAB,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,information,1
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,snr,0
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,relcount,1
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,abscount,1
AAAAAAAB,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,information,1
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,relcount,1
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,snr,0
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,naive,1
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,abscount,1
AAAAAAAB,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,information,1
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,snr,0
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,naive,1
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,relcount,1
AAAAAAAB,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,information,0
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,relcount,0
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,naive,0
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,abscount,0
AAAAAAAB,snr,B,1.14285714286,0.0,8,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,information,0
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,snr,1
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,relcount,0
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,naive,0
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,abscount,0
AAAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,information,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,snr,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,relcount,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,naive,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,abscount,0
AAAAAAAB,gating_g04,N,,,,3,7,1,7,1.0,0.75,likelihood_ration,-1
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,information,1
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,snr,0
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,naive,1
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,abscount,1
AAAAAAAB,relcount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,information,0
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,relcount,0
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,snr,0
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,gating_g04,-1
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,naive,0
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAAAAB,likelihood_ration,N,,,,3,7,1,7,1.0,0.75,abscount,0
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,relcount,0
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,snr,1
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,gating_g04,0
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,naive,1
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,abscount,0
ABBBABBB,information,B,1.125,0.375,8,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,information,1
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,snr,1
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,relcount,0
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,gating_g04,0
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,abscount,0
ABBBABBB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,information,0
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,relcount,0
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,snr,0
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,gating_g04,0
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,naive,0
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,abscount,0
ABBBABBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,likelihood_ration,0
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,information,0
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,snr,0
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,gating_g04,-1
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,naive,0
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,relcount,-1
ABBBABBB,abscount,N,,,,2,2,6,6,0.75,0.75,likelihood_ration,0
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,information,1
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,gating_g04,0
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,relcount,0
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,naive,1
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,abscount,0
ABBBABBB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,information,1
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,snr,1
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,relcount,0
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,gating_g04,0
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,naive,1
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,abscount,0
ABBBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,information,0
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,snr,0
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,relcount,-1
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,naive,0
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,abscount,-1
ABBBABBB,gating_g04,N,,,,2,2,6,6,0.75,0.75,likelihood_ration,0
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,information,0
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,snr,0
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,gating_g04,-1
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,naive,0
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,abscount,-1
ABBBABBB,relcount,N,,,,2,2,6,6,0.75,0.75,likelihood_ration,0
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,information,1
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,relcount,0
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,snr,1
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,gating_g04,0
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,naive,1
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBABBB,likelihood_ration,B,-1.65321251378,0,7,2,2,6,6,0.75,0.75,abscount,0
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBABBA,information,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,information,0
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,snr,1
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBABBA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,information,0
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,relcount,0
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,snr,0
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,gating_g04,0
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,naive,0
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,abscount,0
ABBBABBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBABBA,abscount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,information,0
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,naive,1
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBABBA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,information,0
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,snr,1
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,relcount,0
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,gating_g04,0
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,naive,1
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,abscount,0
ABBBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBABBA,gating_g04,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBABBA,relcount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,information,0
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,relcount,0
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,snr,1
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,gating_g04,0
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,naive,1
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABBA,likelihood_ration,B,-1.65321251378,0,7,3,3,5,5,0.75,0.5,abscount,0
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBABBA,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,information,0
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,snr,0
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,relcount,0
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,lba_k01_d01,1
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,abscount,0
AABBABBA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,1
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
AABBABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBABBA,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,information,0
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,gating_g04,0
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,relcount,0
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,naive,0
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,abscount,0
AABBABBA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,0
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
AABBABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
