trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBABBA,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBABBB,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,information,0
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,snr,0
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,relcount,0
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,lba_k01_d01,1
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,abscount,0
AABBABBB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,1
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
AABBABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBABBB,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,information,0
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,gating_g04,0
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,relcount,0
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,naive,0
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,abscount,0
AABBABBB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,0
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
AABBABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBABBB,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,relcount,0
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,snr,0
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,gating_g04,0
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,naive,1
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,lba_k01_d01,1
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,abscount,0
AABBAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,likelihood_ration,1
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,information,1
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,snr,0
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,relcount,0
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,gating_g04,0
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,lba_k01_d01,1
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,abscount,0
AABBAAAA,naive,A,0.75,0,1,4,6,2,6,0.5,1.0,likelihood_ration,1
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,information,1
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,relcount,0
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,snr,0
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,gating_g04,0
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,naive,1
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,abscount,0
AABBAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,likelihood_ration,1
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,information,0
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,snr,0
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,gating_g04,-1
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,naive,0
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,lba_k01_d01,0
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,relcount,-1
AABBAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,likelihood_ration,0
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,information,0
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,gating_g04,0
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,relcount,0
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,naive,0
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,lba_k01_d01,0
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,abscount,0
AABBAAAA,snr,B,1.5,0.0,3,4,6,2,6,0.5,1.0,likelihood_ration,0
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,information,0
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,snr,1
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,relcount,0
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,gating_g04,0
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,naive,0
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,lba_k01_d01,0
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,abscount,0
AABBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,likelihood_ration,0
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,information,0
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,snr,0
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,relcount,-1
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,naive,0
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,lba_k01_d01,0
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,abscount,-1
AABBAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,likelihood_ration,0
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,information,0
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,snr,0
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,gating_g04,-1
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,naive,0
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,lba_k01_d01,0
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,abscount,-1
AABBAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,likelihood_ration,0
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,information,1
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,relcount,0
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,snr,0
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,gating_g04,0
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,naive,1
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,lba_k01_d01,1
AABBAAAA,likelihood_ration,A,1.65321251378,0,8,4,6,2,6,0.5,1.0,abscount,0
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,relcount,1
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,snr,1
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,naive,1
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,abscount,1
ABBBBBBB,information,B,0.9375,0.1875,6,3,1,7,7,0.75,1.0,likelihood_ration,1
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,information,1
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,snr,1
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,relcount,1
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,abscount,1
ABBBBBBB,naive,B,0.75,0,2,3,1,7,7,0.75,1.0,likelihood_ration,1
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,information,0
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,relcount,0
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,snr,0
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,naive,0
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,abscount,0
ABBBBBBB,lba_k01_d01,A,0.8,0.1,7,3,1,7,7,0.75,1.0,likelihood_ration,0
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,information,1
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,snr,1
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,naive,1
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,relcount,1
ABBBBBBB,abscount,B,0.875,0.125,8,3,1,7,7,0.75,1.0,likelihood_ration,1
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,information,1
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,relcount,1
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,naive,1
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,abscount,1
ABBBBBBB,snr,B,2.0,0.0,2,3,1,7,7,0.75,1.0,likelihood_ration,1
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,information,1
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,snr,1
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,relcount,1
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,naive,1
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,abscount,1
ABBBBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,1,7,7,0.75,1.0,likelihood_ration,1
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,information,0
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,snr,0
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,relcount,0
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,naive,0
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,abscount,0
ABBBBBBB,gating_g04,N,,,,3,1,7,7,0.75,1.0,likelihood_ration,0
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,information,1
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,snr,1
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,naive,1
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,abscount,1
ABBBBBBB,relcount,B,0.833333333333,0.166666666667,6,3,1,7,7,0.75,1.0,likelihood_ration,1
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,information,1
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,relcount,1
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,snr,1
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,gating_g04,0
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,naive,1
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,lba_k01_d01,0
ABBBBBBB,likelihood_ration,B,-1.38021124171,0,5,3,1,7,7,0.75,1.0,abscount,1
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBAAB,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AAABBAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AAABBAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBAAB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,information,0
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,gating_g04,0
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,relcount,0
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
