trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,naive,0
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,abscount,0
AAABBAAB,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AAABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBAAB,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,information,0
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,relcount,0
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,snr,0
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,gating_g04,0
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,naive,1
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABBAAB,likelihood_ration,A,1.35218251811,0,7,3,5,3,5,0.75,0.5,abscount,0
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,relcount,0
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,snr,0
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,gating_g04,0
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,naive,1
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,lba_k01_d01,1
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,abscount,0
AAABBAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,likelihood_ration,1
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,information,1
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,snr,0
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,relcount,0
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,gating_g04,0
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,lba_k01_d01,1
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,abscount,0
AAABBAAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,likelihood_ration,1
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,information,1
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,relcount,0
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,snr,0
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,gating_g04,0
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,naive,1
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,abscount,0
AAABBAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,likelihood_ration,1
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,information,0
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,snr,0
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,naive,0
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,relcount,-1
AAABBAAA,abscount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,information,0
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,gating_g04,0
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,relcount,0
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,naive,0
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,abscount,0
AAABBAAA,snr,B,1.33333333333,0.0,4,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,information,0
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,snr,1
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,relcount,0
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,gating_g04,0
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,naive,0
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,abscount,0
AAABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,information,0
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,snr,0
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,relcount,-1
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,naive,0
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,abscount,-1
AAABBAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,information,0
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,snr,0
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,naive,0
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,abscount,-1
AAABBAAA,relcount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,information,1
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,relcount,0
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,snr,0
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,gating_g04,0
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,naive,1
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,lba_k01_d01,1
AAABBAAA,likelihood_ration,A,1.35218251811,0,7,4,6,2,6,0.75,0.75,abscount,0
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,relcount,-1
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,snr,0
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,gating_g04,-1
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,naive,-1
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,abscount,-1
ABABABAB,information,N,,,,0,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,information,-1
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,snr,0
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,relcount,-1
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,gating_g04,-1
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,abscount,-1
ABABABAB,naive,N,,,,0,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,information,0
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,relcount,0
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,snr,0
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,gating_g04,0
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,naive,0
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,abscount,0
ABABABAB,lba_k01_d01,A,0.8,0.1,7,0,4,4,4,0.5,0.5,likelihood_ration,0
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,information,-1
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,snr,0
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,gating_g04,-1
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,naive,-1
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,relcount,-1
ABABABAB,abscount,N,,,,0,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,information,0
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,gating_g04,0
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,relcount,0
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,naive,0
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,abscount,0
ABABABAB,snr,B,2.0,0.0,2,0,4,4,4,0.5,0.5,likelihood_ration,0
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,information,0
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,snr,1
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,relcount,0
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,gating_g04,0
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,naive,0
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,abscount,0
ABABABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,0,4,4,4,0.5,0.5,likelihood_ration,0
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,information,-1
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,snr,0
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,relcount,-1
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,naive,-1
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,abscount,-1
ABABABAB,gating_g04,N,,,,0,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,information,-1
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,snr,0
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,gating_g04,-1
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,naive,-1
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,abscount,-1
ABABABAB,relcount,N,,,,0,4,4,4,0.5,0.5,likelihood_ration,-1
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,information,-1
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,relcount,-1
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,snr,0
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,gating_g04,-1
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,naive,-1
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,lba_k01_d01,0
ABABABAB,likelihood_ration,N,,,,0,4,4,4,0.5,0.5,abscount,-1
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,relcount,-1
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,gating_g04,-1
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,abscount,-1
ABABABAA,information,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,-1
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,information,0
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,snr,0
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,relcount,0
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,gating_g04,0
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,lba_k01_d01,1
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,abscount,0
ABABABAA,naive,A,0.75,0,7,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,information,0
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,relcount,0
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,snr,0
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,gating_g04,0
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,naive,1
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,abscount,0
ABABABAA,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,information,-1
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,gating_g04,-1
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,relcount,-1
ABABABAA,abscount,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,-1
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,information,0
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,gating_g04,0
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,relcount,0
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,naive,0
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,abscount,0
ABABABAA,snr,B,2.0,0.0,2,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,information,0
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,snr,1
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,relcount,0
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,gating_g04,0
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,naive,0
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,abscount,0
ABABABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.5,0.75,likelihood_ration,0
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,information,-1
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,relcount,-1
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,abscount,-1
ABABABAA,gating_g04,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,-1
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,information,-1
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,gating_g04,-1
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,abscount,-1
ABABABAA,relcount,N,,,,1,5,3,5,0.5,0.75,likelihood_ration,-1
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,information,-1
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,relcount,-1
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,snr,0
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,gating_g04,-1
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,naive,0
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,lba_k01_d01,0
ABABABAA,likelihood_ration,N,,,,1,5,3,5,0.5,0.75,abscount,-1
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAABBA,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,information,0
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,snr,1
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,relcount,0
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,abscount,0
ABBAABBA,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
