trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,0
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
ABBAABBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAABBA,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,information,0
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,relcount,0
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,naive,1
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,abscount,0
ABBAABBA,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,1
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
ABBAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAABBA,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAABBA,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABBA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBAABBB,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,information,0
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,snr,1
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,relcount,0
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,abscount,0
ABBAABBB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
ABBAABBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBAABBB,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,information,0
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,relcount,0
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,naive,1
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,abscount,0
ABBAABBB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,1
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
ABBAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBAABBB,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBAABBB,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBAABBB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,relcount,-1
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,snr,0
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,gating_g04,-1
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,naive,0
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,abscount,-1
ABBBABAB,information,N,,,,1,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,information,0
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,snr,1
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,relcount,0
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,gating_g04,0
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,abscount,0
ABBBABAB,naive,B,0.75,0,2,1,3,5,5,0.75,0.5,likelihood_ration,1
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,information,0
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,relcount,0
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,snr,0
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,gating_g04,0
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,naive,0
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,abscount,0
ABBBABAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,information,-1
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,snr,0
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,gating_g04,-1
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,naive,0
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,relcount,-1
ABBBABAB,abscount,N,,,,1,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,information,0
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,gating_g04,0
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,relcount,0
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,naive,1
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,abscount,0
ABBBABAB,snr,B,2.0,0.0,2,1,3,5,5,0.75,0.5,likelihood_ration,1
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,information,0
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,snr,1
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,relcount,0
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,gating_g04,0
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,naive,1
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,abscount,0
ABBBABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.75,0.5,likelihood_ration,1
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,information,-1
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,snr,0
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,relcount,-1
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,naive,0
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,abscount,-1
ABBBABAB,gating_g04,N,,,,1,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,information,-1
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,snr,0
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,gating_g04,-1
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,naive,0
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,abscount,-1
ABBBABAB,relcount,N,,,,1,3,5,5,0.75,0.5,likelihood_ration,0
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,information,0
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,relcount,0
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,snr,1
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,gating_g04,0
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,naive,1
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBABAB,likelihood_ration,B,-1.38021124171,0,7,1,3,5,5,0.75,0.5,abscount,0
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABBBABAA,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,information,0
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,snr,1
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,relcount,0
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,gating_g04,0
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,abscount,0
ABBBABAA,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,likelihood_ration,1
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,0
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
ABBBABAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABBBABAA,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,information,0
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,gating_g04,0
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,relcount,0
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,naive,1
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,abscount,0
ABBBABAA,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,likelihood_ration,1
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,1
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
ABBBABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,1
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABBBABAA,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABBBABAA,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,information,0
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,relcount,0
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,snr,1
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,gating_g04,0
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,naive,1
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBABAA,likelihood_ration,B,-1.38021124171,0,7,2,4,4,4,0.75,0.75,abscount,0
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,relcount,0
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,snr,0
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,gating_g04,0
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,naive,1
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,lba_k01_d01,1
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,abscount,0
AAAABBBB,information,A,0.75,0.0,4,4,4,4,4,1.0,1.0,likelihood_ration,0
