trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,information,1
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,snr,0
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,relcount,0
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,gating_g04,0
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,lba_k01_d01,1
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,abscount,0
AAAABBBB,naive,A,0.75,0,1,4,4,4,4,1.0,1.0,likelihood_ration,0
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,information,1
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,relcount,0
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,snr,0
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,gating_g04,0
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,naive,1
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,abscount,0
AAAABBBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,1.0,1.0,likelihood_ration,0
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,information,0
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,snr,0
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,gating_g04,-1
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,naive,0
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,lba_k01_d01,0
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,relcount,-1
AAAABBBB,abscount,N,,,,4,4,4,4,1.0,1.0,likelihood_ration,-1
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,information,0
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,gating_g04,0
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,relcount,0
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,1
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,naive,0
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,lba_k01_d01,0
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,abscount,0
AAAABBBB,snr,B,1.25,0.0,5,4,4,4,4,1.0,1.0,likelihood_ration,0
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,information,0
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,snr,1
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,relcount,0
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,gating_g04,0
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,naive,0
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,lba_k01_d01,0
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,abscount,0
AAAABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,1.0,1.0,likelihood_ration,0
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,information,0
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,snr,0
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,relcount,-1
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,naive,0
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,lba_k01_d01,0
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,abscount,-1
AAAABBBB,gating_g04,N,,,,4,4,4,4,1.0,1.0,likelihood_ration,-1
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,information,0
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,snr,0
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,gating_g04,-1
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,naive,0
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,lba_k01_d01,0
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,abscount,-1
AAAABBBB,relcount,N,,,,4,4,4,4,1.0,1.0,likelihood_ration,-1
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,information,0
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,relcount,-1
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,snr,0
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,gating_g04,-1
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,naive,0
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,lba_k01_d01,0
AAAABBBB,likelihood_ration,N,,,,4,4,4,4,1.0,1.0,abscount,-1
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,relcount,0
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,snr,0
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,naive,1
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,abscount,0
AAAABBBA,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,information,1
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,snr,0
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,relcount,0
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,abscount,0
AAAABBBA,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,information,1
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,relcount,0
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,snr,0
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,naive,1
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,abscount,0
AAAABBBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,gating_g04,-1
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,relcount,-1
AAAABBBA,abscount,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,-1
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,information,0
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,relcount,0
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,naive,0
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,abscount,0
AAAABBBA,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,information,0
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,snr,1
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,relcount,0
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,naive,0
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,abscount,0
AAAABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,relcount,-1
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,abscount,-1
AAAABBBA,gating_g04,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,-1
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,gating_g04,-1
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,abscount,-1
AAAABBBA,relcount,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,-1
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,relcount,-1
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,gating_g04,-1
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABBBA,likelihood_ration,N,,,,3,5,3,5,1.0,0.75,abscount,-1
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,snr,0
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,naive,0
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AABABBBB,information,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,information,0
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,snr,0
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,relcount,0
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,gating_g04,0
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,lba_k01_d01,1
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,abscount,0
AABABBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,likelihood_ration,0
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,information,0
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,relcount,0
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,snr,0
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,gating_g04,0
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,naive,1
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,abscount,0
AABABBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,likelihood_ration,0
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,information,-1
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,snr,0
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,naive,0
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AABABBBB,abscount,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,information,0
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,gating_g04,0
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,relcount,0
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,naive,0
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,lba_k01_d01,0
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,abscount,0
AABABBBB,snr,B,1.5,0.0,3,3,3,5,5,0.75,1.0,likelihood_ration,0
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,information,0
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,snr,1
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,relcount,0
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,gating_g04,0
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,naive,0
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,lba_k01_d01,0
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,abscount,0
AABABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,likelihood_ration,0
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,information,-1
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,snr,0
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,naive,0
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AABABBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,information,-1
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,snr,0
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,naive,0
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AABABBBB,relcount,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,information,-1
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,snr,0
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,naive,0
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AABABBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABABBBA,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,information,0
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,snr,0
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,relcount,0
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,gating_g04,0
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,lba_k01_d01,1
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,abscount,0
AABABBBA,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,1
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
AABABBBA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AABABBBA,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,information,0
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,gating_g04,0
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,relcount,0
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,naive,0
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,abscount,0
AABABBBA,snr,B,1.5,0.0,3,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,0
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
AABABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,0
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABABBBA,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABABBBA,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,information,-1
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,snr,0
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,naive,0
