trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBBA,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABABAABA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,information,0
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,snr,0
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,relcount,0
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,gating_g04,0
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,lba_k01_d01,1
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,abscount,0
ABABAABA,naive,A,0.75,0,5,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,1
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
ABABAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABAABA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,information,0
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,relcount,0
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,naive,0
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,abscount,0
ABABAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,0
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
ABABAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABABAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABABAABA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABAABB,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,information,0
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,snr,0
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,relcount,0
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,gating_g04,0
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,lba_k01_d01,1
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,abscount,0
ABABAABB,naive,A,0.75,0,5,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,1
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
ABABAABB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABAABB,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,information,0
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,relcount,0
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,naive,0
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,abscount,0
ABABAABB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,0
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
ABABAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABAABB,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABAABB,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABAABB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,relcount,1
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,snr,0
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,gating_g04,0
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,naive,1
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,abscount,0
AAAAABBB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,information,1
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,snr,0
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,relcount,1
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,abscount,0
AAAAABBB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,information,1
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,relcount,1
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,snr,0
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,gating_g04,0
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,naive,1
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,abscount,0
AAAAABBB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,information,0
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,gating_g04,-1
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,relcount,0
AAAAABBB,abscount,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,information,0
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,gating_g04,0
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,relcount,0
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,naive,0
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,abscount,0
AAAAABBB,snr,B,1.2,0.0,6,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,information,0
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,snr,1
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,relcount,0
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,naive,0
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,abscount,0
AAAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,information,0
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,relcount,0
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,abscount,-1
AAAAABBB,gating_g04,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,information,1
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,snr,0
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,gating_g04,0
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,naive,1
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,abscount,0
AAAAABBB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,information,1
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,relcount,1
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,snr,0
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,gating_g04,0
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,naive,1
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAAABBB,likelihood_ration,A,1.31875876262,0,8,3,5,3,5,1.0,0.75,abscount,0
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,relcount,1
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,snr,0
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,gating_g04,0
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,naive,1
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,abscount,0
AAAAABBA,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,information,1
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,snr,0
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,relcount,1
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,abscount,0
AAAAABBA,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,information,1
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,relcount,1
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,snr,0
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,gating_g04,0
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,naive,1
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,abscount,0
AAAAABBA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,information,0
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,gating_g04,-1
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,relcount,0
AAAAABBA,abscount,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,information,0
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,gating_g04,0
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,relcount,0
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,naive,0
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,abscount,0
AAAAABBA,snr,B,1.2,0.0,6,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,information,0
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,snr,1
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,relcount,0
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,naive,0
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,abscount,0
AAAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,information,0
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,relcount,0
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,abscount,-1
AAAAABBA,gating_g04,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,0
