trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,information,1
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,snr,0
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,gating_g04,0
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,naive,1
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,abscount,0
AAAAABBA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,information,1
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,relcount,1
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,snr,0
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,gating_g04,0
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,naive,1
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABBA,likelihood_ration,A,1.57403126773,0,8,4,6,2,6,1.0,0.5,abscount,0
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABBBAB,information,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,information,0
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,snr,1
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,relcount,0
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,gating_g04,0
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,abscount,0
ABABBBAB,naive,B,0.75,0,4,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,information,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,relcount,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,snr,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,gating_g04,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,naive,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,abscount,0
ABABBBAB,lba_k01_d01,A,0.8,0.1,7,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABBBAB,abscount,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,information,0
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,gating_g04,0
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,relcount,0
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,naive,1
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,abscount,0
ABABBBAB,snr,B,2.0,0.0,2,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,information,0
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,snr,1
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,relcount,0
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,gating_g04,0
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,naive,1
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,abscount,0
ABABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABBBAB,gating_g04,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABBBAB,relcount,N,,,,1,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,information,-1
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,relcount,-1
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,snr,0
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,gating_g04,-1
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,naive,0
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBAB,likelihood_ration,N,,,,1,3,5,5,0.5,0.75,abscount,-1
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABBBAA,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,information,0
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,snr,1
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,relcount,0
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,gating_g04,0
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,abscount,0
ABABBBAA,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
ABABBBAA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBBAA,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,information,0
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,relcount,0
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,naive,1
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,abscount,0
ABABBBAA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,1
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
ABABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABBBAA,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABBBAA,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBBAA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,relcount,1
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,snr,0
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,gating_g04,0
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,naive,1
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,abscount,0
ABAAAAAB,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,information,1
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,snr,0
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,relcount,1
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,gating_g04,0
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,abscount,0
ABAAAAAB,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,information,1
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,relcount,1
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,snr,0
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,gating_g04,0
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,naive,1
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,abscount,0
ABAAAAAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,information,0
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,snr,0
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,naive,0
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,relcount,0
ABAAAAAB,abscount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,information,0
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,gating_g04,0
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,relcount,0
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,naive,0
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,abscount,0
ABAAAAAB,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,information,0
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,snr,1
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,relcount,0
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,gating_g04,0
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,naive,0
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,abscount,0
ABAAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,information,0
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,snr,0
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,relcount,0
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,naive,0
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,abscount,-1
ABAAAAAB,gating_g04,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,information,1
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,snr,0
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,gating_g04,0
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,naive,1
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,abscount,0
ABAAAAAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,information,1
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,relcount,1
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,snr,0
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,gating_g04,0
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,naive,1
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAAAB,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,abscount,0
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,relcount,1
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,snr,0
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,naive,1
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,abscount,1
AAAAAABA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,information,1
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,snr,0
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,relcount,1
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,abscount,1
AAAAAABA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,information,1
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,relcount,1
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,snr,0
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,naive,1
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,abscount,1
AAAAAABA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,information,1
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,snr,0
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,naive,1
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,relcount,1
AAAAAABA,abscount,A,0.75,0.0,6,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,information,0
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,relcount,0
