trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,naive,0
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,abscount,0
AAAAAABA,snr,B,1.16666666667,0.0,7,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,information,0
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,snr,1
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,relcount,0
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,naive,0
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,abscount,0
AAAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,information,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,snr,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,relcount,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,naive,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,abscount,0
AAAAAABA,gating_g04,N,,,,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,information,1
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,snr,0
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,naive,1
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,abscount,1
AAAAAABA,relcount,A,0.857142857143,0.142857142857,7,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,information,1
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,relcount,1
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,snr,0
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,gating_g04,0
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,naive,1
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAAABA,likelihood_ration,A,1.6232492904,0,8,3,7,1,7,1.0,0.75,abscount,1
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,relcount,1
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,gating_g04,0
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,naive,1
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,abscount,1
AAAAAABB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,information,1
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,relcount,1
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,abscount,1
AAAAAABB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,information,1
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,relcount,1
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,gating_g04,0
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,naive,1
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,abscount,1
AAAAAABB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,information,1
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,gating_g04,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,naive,1
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,relcount,1
AAAAAABB,abscount,A,0.75,0.0,6,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,information,0
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,gating_g04,0
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,relcount,0
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,naive,0
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,abscount,0
AAAAAABB,snr,B,1.16666666667,0.0,7,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,information,0
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,snr,1
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,relcount,0
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,naive,0
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,abscount,0
AAAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,information,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,relcount,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,abscount,0
AAAAAABB,gating_g04,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,-1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,information,1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,gating_g04,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,naive,1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,abscount,1
AAAAAABB,relcount,A,0.857142857143,0.142857142857,7,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,information,0
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,relcount,0
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,gating_g04,-1
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAAABB,likelihood_ration,N,,,,4,6,2,6,1.0,0.5,abscount,0
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,naive,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,lba_k01_d01,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,likelihood_ration,1
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,lba_k01_d01,1
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,naive,A,0.75,0,3,3,7,1,7,0.75,1.0,likelihood_ration,1
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,naive,1
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,likelihood_ration,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,naive,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,lba_k01_d01,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,likelihood_ration,1
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,information,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,relcount,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,naive,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,lba_k01_d01,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,abscount,0
ABAAAAAA,snr,B,2.0,0.0,2,3,7,1,7,0.75,1.0,likelihood_ration,0
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,information,0
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,snr,1
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,relcount,0
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,naive,0
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,lba_k01_d01,0
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,abscount,0
ABAAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,likelihood_ration,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,information,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,relcount,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,naive,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,lba_k01_d01,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,abscount,0
ABAAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,likelihood_ration,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,naive,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,lba_k01_d01,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,abscount,1
ABAAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,likelihood_ration,1
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,information,1
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,relcount,1
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,snr,0
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,gating_g04,0
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,naive,1
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,lba_k01_d01,1
ABAAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,abscount,1
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABBAA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,information,0
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,gating_g04,0
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,information,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,gating_g04,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,naive,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
ABAABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,information,0
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,relcount,0
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,snr,0
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,gating_g04,0
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,naive,1
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,abscount,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
