trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAABBAB,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,information,0
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,gating_g04,0
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,lba_k01_d01,1
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,1
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAABBAB,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,information,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,gating_g04,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,naive,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,0
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
ABAABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAABBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAABBAB,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAABBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABAB,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABAB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,information,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,gating_g04,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,naive,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AABAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABAB,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,information,0
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,relcount,0
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,snr,0
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,gating_g04,0
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,naive,1
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAABAB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,abscount,0
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,relcount,0
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,snr,0
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,gating_g04,0
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,naive,1
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,lba_k01_d01,1
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,abscount,0
AABAABAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,likelihood_ration,1
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,information,1
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,snr,0
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,relcount,0
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,gating_g04,0
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,lba_k01_d01,1
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,abscount,0
AABAABAA,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,likelihood_ration,1
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,information,1
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,relcount,0
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,snr,0
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,gating_g04,0
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,naive,1
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,abscount,0
AABAABAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,likelihood_ration,1
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,information,0
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,snr,0
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,naive,0
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,relcount,-1
AABAABAA,abscount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,information,0
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,gating_g04,0
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,relcount,0
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,naive,0
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,abscount,0
AABAABAA,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,information,0
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,snr,1
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,relcount,0
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,gating_g04,0
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,naive,0
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,abscount,0
AABAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,information,0
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,snr,0
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,relcount,-1
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,naive,0
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,abscount,-1
AABAABAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,information,0
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,snr,0
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,naive,0
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,abscount,-1
AABAABAA,relcount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,information,1
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,relcount,0
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,snr,0
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,gating_g04,0
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,naive,1
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,lba_k01_d01,1
AABAABAA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,abscount,0
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,relcount,1
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,snr,0
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,naive,1
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,lba_k01_d01,1
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,abscount,1
AABAAAAA,information,A,0.9375,0.1875,6,3,7,1,7,0.75,1.0,likelihood_ration,1
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,information,1
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,snr,0
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,relcount,1
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,lba_k01_d01,1
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,abscount,1
AABAAAAA,naive,A,0.75,0,1,3,7,1,7,0.75,1.0,likelihood_ration,1
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,information,1
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,relcount,1
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,snr,0
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,naive,1
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,abscount,1
AABAAAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,0.75,1.0,likelihood_ration,1
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,information,1
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,snr,0
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,naive,1
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,lba_k01_d01,1
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,relcount,1
AABAAAAA,abscount,A,0.875,0.125,8,3,7,1,7,0.75,1.0,likelihood_ration,1
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,information,0
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,relcount,0
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,naive,0
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,lba_k01_d01,0
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,abscount,0
AABAAAAA,snr,B,1.5,0.0,3,3,7,1,7,0.75,1.0,likelihood_ration,0
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,information,0
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,snr,1
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,relcount,0
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,naive,0
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,lba_k01_d01,0
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,abscount,0
AABAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,0.75,1.0,likelihood_ration,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,information,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,snr,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,relcount,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,naive,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,lba_k01_d01,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,abscount,0
AABAAAAA,gating_g04,N,,,,3,7,1,7,0.75,1.0,likelihood_ration,0
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,information,1
