trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,snr,0
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,naive,1
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,lba_k01_d01,1
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,abscount,1
AABAAAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,0.75,1.0,likelihood_ration,1
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,information,1
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,relcount,1
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,snr,0
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,gating_g04,0
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,naive,1
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,lba_k01_d01,1
AABAAAAA,likelihood_ration,A,1.38021124171,0,5,3,7,1,7,0.75,1.0,abscount,1
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,relcount,1
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,snr,0
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,gating_g04,0
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,naive,1
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,abscount,0
AABAAAAB,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,likelihood_ration,1
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,information,1
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,snr,0
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,relcount,1
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,gating_g04,0
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,abscount,0
AABAAAAB,naive,A,0.75,0,1,4,6,2,6,0.75,0.75,likelihood_ration,1
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,information,1
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,relcount,1
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,snr,0
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,gating_g04,0
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,naive,1
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,abscount,0
AABAAAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,likelihood_ration,1
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,information,0
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,snr,0
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,naive,0
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,relcount,0
AABAAAAB,abscount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,information,0
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,gating_g04,0
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,relcount,0
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,naive,0
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,abscount,0
AABAAAAB,snr,B,1.5,0.0,3,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,information,0
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,snr,1
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,relcount,0
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,gating_g04,0
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,naive,0
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,abscount,0
AABAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,information,0
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,snr,0
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,relcount,0
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,naive,0
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,abscount,-1
AABAAAAB,gating_g04,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,information,1
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,snr,0
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,gating_g04,0
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,naive,1
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,abscount,0
AABAAAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,likelihood_ration,1
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,information,1
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,relcount,1
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,snr,0
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,gating_g04,0
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,naive,1
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAAAB,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,abscount,0
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBBAA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,-1
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AAABBBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AAABBBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBBAA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,-1
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,information,0
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,gating_g04,0
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,relcount,0
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,naive,0
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,abscount,0
AAABBBAA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AAABBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,-1
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBBAA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,-1
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBBAA,likelihood_ration,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AAABBBAB,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,information,0
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,snr,0
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,relcount,0
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,gating_g04,0
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,lba_k01_d01,1
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,abscount,0
AAABBBAB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,1
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
AAABBBAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AAABBBAB,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,information,0
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,gating_g04,0
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,relcount,0
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,naive,0
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,abscount,0
AAABBBAB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,0
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
AAABBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AAABBBAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AAABBBAB,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,information,-1
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBAABB,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,information,0
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,snr,0
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,relcount,0
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,lba_k01_d01,1
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,abscount,0
AABBAABB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,1
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
AABBAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBAABB,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,information,0
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,gating_g04,0
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,relcount,0
