trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,naive,0
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,abscount,0
AABBAABB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,0
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
AABBAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBAABB,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,relcount,1
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,snr,0
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,gating_g04,0
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,naive,1
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,abscount,0
ABAAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,information,1
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,snr,0
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,relcount,1
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,gating_g04,0
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,abscount,0
ABAAAABB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,1
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,1
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
ABAAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,information,0
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,0
ABAAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,information,0
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,gating_g04,0
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,relcount,0
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,naive,0
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,abscount,0
ABAAAABB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
ABAAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,0
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,0
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,information,1
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,snr,0
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,gating_g04,0
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,naive,1
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,abscount,0
ABAAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,information,1
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,relcount,1
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,snr,0
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,gating_g04,0
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,naive,1
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,abscount,0
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,relcount,1
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,snr,0
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,gating_g04,0
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,naive,1
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,abscount,0
ABAAAABA,information,A,0.9375,0.1875,6,4,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,information,1
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,snr,0
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,relcount,1
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,gating_g04,0
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,abscount,0
ABAAAABA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,information,1
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,relcount,1
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,snr,0
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,gating_g04,0
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,naive,1
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,abscount,0
ABAAAABA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,information,0
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,naive,0
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,relcount,0
ABAAAABA,abscount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,information,0
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,gating_g04,0
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,relcount,0
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,naive,0
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,abscount,0
ABAAAABA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,information,0
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,snr,1
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,relcount,0
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,gating_g04,0
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,naive,0
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,abscount,0
ABAAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,information,0
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,relcount,0
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,naive,0
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,abscount,-1
ABAAAABA,gating_g04,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,information,1
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,snr,0
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,gating_g04,0
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,naive,1
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,abscount,0
ABAAAABA,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,0.75,0.75,likelihood_ration,1
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,information,1
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,relcount,1
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,snr,0
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,gating_g04,0
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,naive,1
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAAABA,likelihood_ration,A,1.38021124171,0,5,4,6,2,6,0.75,0.75,abscount,0
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,relcount,1
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,snr,0
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,naive,1
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,abscount,1
AAAABAAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,information,1
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,snr,0
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,relcount,1
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,abscount,1
AAAABAAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,information,1
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,relcount,1
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,snr,0
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,naive,1
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,abscount,1
AAAABAAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,information,1
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,snr,0
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,naive,1
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,relcount,1
AAAABAAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,information,0
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,relcount,0
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,naive,0
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,abscount,0
AAAABAAA,snr,B,1.25,0.0,5,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,information,0
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,snr,1
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,relcount,0
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,naive,0
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,abscount,0
AAAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,information,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,snr,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,relcount,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,naive,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,abscount,0
AAAABAAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,information,1
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,snr,0
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,naive,1
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,abscount,1
AAAABAAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,information,1
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,relcount,1
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,snr,0
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,gating_g04,0
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,naive,1
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAABAAA,likelihood_ration,A,1.30102999566,0,6,3,7,1,7,1.0,0.75,abscount,1
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,relcount,1
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,snr,0
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,gating_g04,0
