trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,naive,1
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,abscount,0
AAAABAAB,information,A,0.75,0.0,4,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,information,1
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,snr,0
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,relcount,1
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,abscount,0
AAAABAAB,naive,A,0.75,0,1,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,information,1
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,relcount,1
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,snr,0
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,gating_g04,0
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,naive,1
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,abscount,0
AAAABAAB,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,information,0
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,gating_g04,-1
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,relcount,0
AAAABAAB,abscount,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,information,0
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,gating_g04,0
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,relcount,0
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,naive,0
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,abscount,0
AAAABAAB,snr,B,1.25,0.0,5,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,information,0
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,snr,1
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,relcount,0
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,gating_g04,0
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,naive,0
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,abscount,0
AAAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,information,0
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,snr,0
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,relcount,0
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,naive,0
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,abscount,-1
AAAABAAB,gating_g04,N,,,,4,6,2,6,1.0,0.5,likelihood_ration,0
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,information,1
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,snr,0
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,gating_g04,0
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,naive,1
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,abscount,0
AAAABAAB,relcount,A,0.833333333333,0.166666666667,6,4,6,2,6,1.0,0.5,likelihood_ration,1
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,information,1
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,relcount,1
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,snr,0
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,gating_g04,0
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,naive,1
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABAAB,likelihood_ration,A,1.30102999566,0,6,4,6,2,6,1.0,0.5,abscount,0
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBAABA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,information,0
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,snr,0
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,relcount,0
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,lba_k01_d01,1
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,abscount,0
AABBAABA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,1
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
AABBAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBAABA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,information,0
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,gating_g04,0
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,relcount,0
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,naive,0
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,abscount,0
AABBAABA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,0
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
AABBAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBAABA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAAABBA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,information,0
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,snr,0
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,relcount,0
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,gating_g04,0
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,abscount,0
ABAAABBA,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
ABAAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,information,0
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,gating_g04,0
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,relcount,0
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,naive,0
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,abscount,0
ABAAABBA,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
ABAAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,information,0
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,relcount,0
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,snr,0
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,gating_g04,0
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,naive,1
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,abscount,0
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAAABBB,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,information,0
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,snr,0
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,relcount,0
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,gating_g04,0
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,lba_k01_d01,1
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,abscount,0
ABAAABBB,naive,A,0.75,0,3,2,4,4,4,0.75,0.75,likelihood_ration,1
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,1
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
ABAAABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,1
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAAABBB,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,information,0
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,gating_g04,0
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,relcount,0
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,naive,0
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,abscount,0
ABAAABBB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,0
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
ABAAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAAABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
