trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABAAABBB,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,information,0
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,relcount,0
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,snr,0
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,gating_g04,0
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,naive,1
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,lba_k01_d01,1
ABAAABBB,likelihood_ration,A,1.38021124171,0,5,2,4,4,4,0.75,0.75,abscount,0
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,relcount,0
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,snr,0
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,gating_g04,0
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,naive,1
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,lba_k01_d01,1
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,abscount,0
AABABAAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,likelihood_ration,1
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,information,1
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,snr,0
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,relcount,0
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,gating_g04,0
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,lba_k01_d01,1
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,abscount,0
AABABAAA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,likelihood_ration,1
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,information,1
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,relcount,0
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,snr,0
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,gating_g04,0
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,naive,1
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,abscount,0
AABABAAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,likelihood_ration,1
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,information,0
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,snr,0
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,naive,0
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,relcount,-1
AABABAAA,abscount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,information,0
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,gating_g04,0
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,relcount,0
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,naive,0
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,abscount,0
AABABAAA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,likelihood_ration,0
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,information,0
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,snr,1
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,relcount,0
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,gating_g04,0
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,naive,0
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,abscount,0
AABABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,likelihood_ration,0
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,information,0
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,snr,0
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,relcount,-1
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,naive,0
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,abscount,-1
AABABAAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,information,0
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,snr,0
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,naive,0
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,abscount,-1
AABABAAA,relcount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,information,1
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,relcount,0
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,snr,0
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,gating_g04,0
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,naive,1
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,lba_k01_d01,1
AABABAAA,likelihood_ration,A,1.65321251378,0,7,2,6,2,6,0.75,0.75,abscount,0
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABABAAB,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AABABAAB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AABABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,information,0
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,gating_g04,0
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,relcount,0
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,naive,0
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,abscount,0
AABABAAB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AABABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,information,0
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,relcount,0
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,snr,0
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,gating_g04,0
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,naive,1
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,abscount,0
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABBABB,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,information,0
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,snr,0
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,relcount,0
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,gating_g04,0
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,lba_k01_d01,1
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,abscount,0
AAABBABB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,1
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
AAABBABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBABB,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,information,0
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,gating_g04,0
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,relcount,0
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,naive,0
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,abscount,0
AAABBABB,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,0
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
AAABBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABBABB,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABBABB,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBABB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABABBA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AAABABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AAABABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABABBA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,information,0
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,gating_g04,0
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,relcount,0
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,naive,0
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,abscount,0
AAABABBA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
