trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AAABABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABABBA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,information,0
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,relcount,0
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,snr,0
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,gating_g04,0
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,naive,1
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABABBA,likelihood_ration,A,1.38021124171,0,6,3,5,3,5,0.75,0.5,abscount,0
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AAABABBB,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,information,0
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,snr,0
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,relcount,0
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,gating_g04,0
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,lba_k01_d01,1
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,abscount,0
AAABABBB,naive,A,0.75,0,1,2,4,4,4,0.75,0.75,likelihood_ration,1
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,1
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
AAABABBB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,1
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AAABABBB,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,information,0
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,gating_g04,0
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,relcount,0
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,naive,0
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,abscount,0
AAABABBB,snr,B,1.33333333333,0.0,4,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,0
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
AAABABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AAABABBB,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
AAABABBB,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,0
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,information,0
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,relcount,0
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,snr,0
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,gating_g04,0
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,naive,1
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,lba_k01_d01,1
AAABABBB,likelihood_ration,A,1.38021124171,0,6,2,4,4,4,0.75,0.75,abscount,0
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBABA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AAABBABA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AAABBABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBABA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,information,0
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,gating_g04,0
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,relcount,0
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,naive,0
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,abscount,0
AAABBABA,snr,B,1.33333333333,0.0,4,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AAABBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBABA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AAABBABA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,information,0
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,relcount,0
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,snr,0
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,gating_g04,0
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,naive,1
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,lba_k01_d01,1
AAABBABA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,abscount,0
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,relcount,-1
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,snr,0
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,gating_g04,-1
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,naive,0
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,abscount,-1
ABBBAAAA,information,N,,,,3,5,3,5,0.75,1.0,likelihood_ration,-1
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,information,0
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,snr,1
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,relcount,0
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,gating_g04,0
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,abscount,0
ABBBAAAA,naive,B,0.75,0,2,3,5,3,5,0.75,1.0,likelihood_ration,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,information,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,relcount,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,snr,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,gating_g04,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,naive,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,abscount,0
ABBBAAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,1.0,likelihood_ration,0
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,information,-1
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,snr,0
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,gating_g04,-1
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,naive,0
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,relcount,-1
ABBBAAAA,abscount,N,,,,3,5,3,5,0.75,1.0,likelihood_ration,-1
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,information,0
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,gating_g04,0
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,relcount,0
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,naive,1
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,abscount,0
ABBBAAAA,snr,B,2.0,0.0,2,3,5,3,5,0.75,1.0,likelihood_ration,0
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,information,0
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,snr,1
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,relcount,0
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,gating_g04,0
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,naive,1
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,abscount,0
ABBBAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,1.0,likelihood_ration,0
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,information,-1
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,snr,0
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,relcount,-1
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,naive,0
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,abscount,-1
ABBBAAAA,gating_g04,N,,,,3,5,3,5,0.75,1.0,likelihood_ration,-1
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,information,-1
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,snr,0
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,gating_g04,-1
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,naive,0
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,abscount,-1
ABBBAAAA,relcount,N,,,,3,5,3,5,0.75,1.0,likelihood_ration,-1
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,information,-1
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,relcount,-1
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,snr,0
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,gating_g04,-1
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,naive,0
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,lba_k01_d01,0
ABBBAAAA,likelihood_ration,N,,,,3,5,3,5,0.75,1.0,abscount,-1
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABBBAAAB,information,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,information,0
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,snr,1
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,relcount,0
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,gating_g04,0
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,abscount,0
ABBBAAAB,naive,B,0.75,0,2,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,information,0
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,relcount,0
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,snr,0
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,gating_g04,0
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,naive,0
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,abscount,0
