trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABBBAAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABBBAAAB,abscount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,information,0
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,gating_g04,0
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,relcount,0
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,naive,1
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,abscount,0
ABBBAAAB,snr,B,2.0,0.0,2,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,information,0
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,snr,1
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,relcount,0
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,gating_g04,0
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,naive,1
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,abscount,0
ABBBAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.75,0.75,likelihood_ration,0
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,information,-1
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABBBAAAB,gating_g04,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,information,-1
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABBBAAAB,relcount,N,,,,2,4,4,4,0.75,0.75,likelihood_ration,-1
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,information,-1
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,relcount,-1
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,snr,0
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,gating_g04,-1
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,naive,0
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,lba_k01_d01,0
ABBBAAAB,likelihood_ration,N,,,,2,4,4,4,0.75,0.75,abscount,-1
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAABAA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,information,0
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,snr,1
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,relcount,0
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,abscount,0
ABBAABAA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
ABBAABAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAABAA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,information,0
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,relcount,0
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,naive,1
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,abscount,0
ABBAABAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,1
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
ABBAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAABAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAABAA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAABAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABBAABAB,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,information,0
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,snr,1
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,relcount,0
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,abscount,0
ABBAABAB,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
ABBAABAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBAABAB,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,information,0
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,relcount,0
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,naive,1
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,abscount,0
ABBAABAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,1
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
ABBAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABBAABAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABBAABAB,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAABAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,relcount,1
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,snr,1
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,gating_g04,0
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,naive,1
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,abscount,0
ABBBBBAB,information,B,0.9375,0.1875,6,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,information,1
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,snr,1
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,relcount,1
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,gating_g04,0
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,abscount,0
ABBBBBAB,naive,B,0.75,0,2,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,information,0
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,relcount,0
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,snr,0
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,gating_g04,0
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,naive,0
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,abscount,0
ABBBBBAB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,information,0
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,snr,0
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,gating_g04,-1
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,naive,0
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,relcount,0
ABBBBBAB,abscount,N,,,,2,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,information,1
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,gating_g04,0
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,relcount,1
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,naive,1
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,abscount,0
ABBBBBAB,snr,B,2.0,0.0,2,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,information,1
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,snr,1
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,relcount,1
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,gating_g04,0
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,naive,1
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,abscount,0
ABBBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,information,0
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,snr,0
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,relcount,0
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,naive,0
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,abscount,-1
ABBBBBAB,gating_g04,N,,,,2,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,information,1
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,snr,1
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,gating_g04,0
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,naive,1
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,abscount,0
ABBBBBAB,relcount,B,0.833333333333,0.166666666667,6,2,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,information,1
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,relcount,1
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,snr,1
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,gating_g04,0
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,naive,1
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBAB,likelihood_ration,B,-1.38021124171,0,5,2,2,6,6,0.75,0.75,abscount,0
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,relcount,1
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,snr,1
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,naive,1
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,lba_k01_d01,0
