trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,abscount,0
ABBBBBAA,information,B,0.9375,0.1875,6,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,information,1
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,snr,1
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,relcount,1
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBBBAA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,information,0
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,relcount,0
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,snr,0
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,naive,0
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,abscount,0
ABBBBBAA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,information,0
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,relcount,0
ABBBBBAA,abscount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,information,1
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,relcount,1
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,naive,1
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBBBAA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,information,1
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,snr,1
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,relcount,1
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,naive,1
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,abscount,0
ABBBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,information,0
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,relcount,0
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBBBAA,gating_g04,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,information,1
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,snr,1
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,naive,1
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,abscount,0
ABBBBBAA,relcount,B,0.833333333333,0.166666666667,6,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,information,1
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,relcount,1
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,snr,1
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,naive,1
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBBAA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,abscount,0
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,relcount,1
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,snr,0
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,gating_g04,0
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,naive,1
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,abscount,0
AAAABABA,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,information,1
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,snr,0
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,relcount,1
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,gating_g04,0
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,abscount,0
AAAABABA,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,information,1
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,relcount,1
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,snr,0
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,gating_g04,0
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,naive,1
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,abscount,0
AAAABABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,information,0
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,snr,0
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,gating_g04,-1
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,naive,0
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,relcount,0
AAAABABA,abscount,N,,,,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,information,0
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,gating_g04,0
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,relcount,0
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,naive,0
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,abscount,0
AAAABABA,snr,B,1.25,0.0,5,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,information,0
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,snr,1
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,relcount,0
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,gating_g04,0
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,naive,0
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,abscount,0
AAAABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,information,0
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,snr,0
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,relcount,0
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,naive,0
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,abscount,-1
AAAABABA,gating_g04,N,,,,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,information,1
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,snr,0
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,gating_g04,0
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,naive,1
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,abscount,0
AAAABABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,information,1
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,relcount,1
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,snr,0
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,gating_g04,0
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,naive,1
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAABABA,likelihood_ration,A,1.30102999566,0,6,2,6,2,6,1.0,0.5,abscount,0
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,relcount,1
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,snr,0
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,gating_g04,0
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,naive,1
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,abscount,0
AAAABABB,information,A,0.75,0.0,4,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,information,1
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,snr,0
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,relcount,1
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,abscount,0
AAAABABB,naive,A,0.75,0,1,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,information,1
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,relcount,1
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,snr,0
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,gating_g04,0
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,naive,1
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,abscount,0
AAAABABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,gating_g04,-1
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,relcount,0
AAAABABB,abscount,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,information,0
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,gating_g04,0
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,relcount,0
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,naive,0
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,abscount,0
AAAABABB,snr,B,1.25,0.0,5,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,information,0
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,snr,1
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,relcount,0
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,gating_g04,0
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,naive,0
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,abscount,0
AAAABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,information,0
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,snr,0
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,relcount,0
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,naive,0
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,lba_k01_d01,0
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,abscount,-1
AAAABABB,gating_g04,N,,,,3,5,3,5,1.0,0.75,likelihood_ration,0
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,information,1
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,snr,0
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,gating_g04,0
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,naive,1
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,abscount,0
AAAABABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,1.0,0.75,likelihood_ration,1
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,information,1
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,relcount,1
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,snr,0
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,gating_g04,0
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,naive,1
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,lba_k01_d01,1
AAAABABB,likelihood_ration,A,1.30102999566,0,6,3,5,3,5,1.0,0.75,abscount,0
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,relcount,1
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,snr,0
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,gating_g04,0
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,naive,1
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,abscount,0
AABAAABA,information,A,0.9375,0.1875,6,2,6,2,6,0.75,0.75,likelihood_ration,1
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,information,1
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,snr,0
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,relcount,1
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,gating_g04,0
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,abscount,0
AABAAABA,naive,A,0.75,0,1,2,6,2,6,0.75,0.75,likelihood_ration,1
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,information,1
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,relcount,1
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,snr,0
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,gating_g04,0
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,naive,1
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,abscount,0
AABAAABA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,likelihood_ration,1
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,information,0
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,snr,0
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,naive,0
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,relcount,0
AABAAABA,abscount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,information,0
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,gating_g04,0
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,relcount,0
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,naive,0
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,abscount,0
AABAAABA,snr,B,1.5,0.0,3,2,6,2,6,0.75,0.75,likelihood_ration,0
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,information,0
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,snr,1
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,relcount,0
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,gating_g04,0
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,naive,0
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,abscount,0
AABAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,likelihood_ration,0
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,information,0
