trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,snr,0
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,relcount,0
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,naive,0
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,abscount,-1
AABAAABA,gating_g04,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,information,1
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,snr,0
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,gating_g04,0
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,naive,1
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,abscount,0
AABAAABA,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,0.75,0.75,likelihood_ration,1
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,information,1
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,relcount,1
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,snr,0
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,gating_g04,0
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,naive,1
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,lba_k01_d01,1
AABAAABA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,abscount,0
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,relcount,1
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,snr,0
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,gating_g04,0
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,naive,1
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,abscount,0
AABAAABB,information,A,0.9375,0.1875,6,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,1
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,1
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AABAAABB,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,1
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,1
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AABAAABB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,information,0
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,0
AABAAABB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,information,0
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,gating_g04,0
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,relcount,0
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,naive,0
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,abscount,0
AABAAABB,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AABAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,0
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,0
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAAABB,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,information,1
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,snr,0
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,gating_g04,0
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,naive,1
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,abscount,0
AABAAABB,relcount,A,0.833333333333,0.166666666667,6,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,information,1
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,relcount,1
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,snr,0
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,gating_g04,0
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,naive,1
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAAABB,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,abscount,0
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABBBBA,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,information,0
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,snr,0
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,relcount,0
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,gating_g04,0
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,lba_k01_d01,1
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,abscount,0
AAABBBBA,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,1
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
AAABBBBA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBBBA,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,information,0
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,gating_g04,0
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,relcount,0
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,naive,0
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,abscount,0
AAABBBBA,snr,B,1.33333333333,0.0,4,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,0
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
AAABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,0
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABBBBA,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABBBBA,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,information,-1
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,snr,0
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,naive,0
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AAABBBBA,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,snr,0
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,naive,0
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AAABBBBB,information,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,information,0
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,snr,0
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,relcount,0
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,gating_g04,0
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,lba_k01_d01,1
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,abscount,0
AAABBBBB,naive,A,0.75,0,1,3,3,5,5,0.75,1.0,likelihood_ration,0
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,information,0
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,relcount,0
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,snr,0
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,gating_g04,0
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,naive,1
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,abscount,0
AAABBBBB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,1.0,likelihood_ration,0
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,information,-1
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,snr,0
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,naive,0
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AAABBBBB,abscount,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,information,0
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,gating_g04,0
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,relcount,0
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,1
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,naive,0
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,lba_k01_d01,0
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,abscount,0
AAABBBBB,snr,B,1.33333333333,0.0,4,3,3,5,5,0.75,1.0,likelihood_ration,0
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,information,0
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,snr,1
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,relcount,0
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,gating_g04,0
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,naive,0
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,lba_k01_d01,0
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,abscount,0
AAABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,1.0,likelihood_ration,0
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,information,-1
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,snr,0
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,naive,0
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AAABBBBB,gating_g04,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,information,-1
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,snr,0
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,naive,0
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,abscount,-1
AAABBBBB,relcount,N,,,,3,3,5,5,0.75,1.0,likelihood_ration,-1
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,information,-1
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,relcount,-1
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,snr,0
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,gating_g04,-1
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,blca_l10_k01_wi01_leak01_beta01,0
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,naive,0
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,lba_k01_d01,0
AAABBBBB,likelihood_ration,N,,,,3,3,5,5,0.75,1.0,abscount,-1
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABABB,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,information,0
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,snr,1
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABABB,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
ABBABABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
