trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABABB,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,information,0
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,naive,1
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABABB,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,1
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
ABBABABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABABB,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABBABABA,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,information,0
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,snr,1
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,relcount,0
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,abscount,0
ABBABABA,naive,B,0.75,0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
ABBABABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBABABA,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,information,0
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,relcount,0
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,naive,1
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,abscount,0
ABBABABA,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,1
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
ABBABABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABBABABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABBABABA,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABBABABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABAAB,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,information,0
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,gating_g04,0
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,naive,A,0.75,0,3,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABAAB,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,information,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,gating_g04,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,naive,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,snr,B,2.0,0.0,2,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
ABAABAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABAAB,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
ABAABAAB,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,information,0
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,relcount,0
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,snr,0
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,gating_g04,0
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,naive,1
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,lba_k01_d01,1
ABAABAAB,likelihood_ration,A,1.65321251378,0,7,3,5,3,5,0.75,0.5,abscount,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,gating_g04,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,naive,1
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,lba_k01_d01,1
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,information,A,1.125,0.375,8,4,6,2,6,0.75,0.75,likelihood_ration,1
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,information,1
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,gating_g04,0
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,lba_k01_d01,1
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,naive,A,0.75,0,3,4,6,2,6,0.75,0.75,likelihood_ration,1
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,information,1
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,gating_g04,0
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,naive,1
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.75,0.75,likelihood_ration,1
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,information,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,naive,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,relcount,-1
ABAABAAA,abscount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,information,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,gating_g04,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,naive,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,snr,B,2.0,0.0,2,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,information,0
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,snr,1
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,gating_g04,0
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,naive,0
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,abscount,0
ABAABAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,information,0
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,relcount,-1
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,naive,0
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,abscount,-1
ABAABAAA,gating_g04,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,information,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,gating_g04,-1
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,naive,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,lba_k01_d01,0
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,abscount,-1
ABAABAAA,relcount,N,,,,4,6,2,6,0.75,0.75,likelihood_ration,0
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,information,1
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,relcount,0
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,snr,0
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,gating_g04,0
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,naive,1
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,lba_k01_d01,1
ABAABAAA,likelihood_ration,A,1.65321251378,0,7,4,6,2,6,0.75,0.75,abscount,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAAABB,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,information,0
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,snr,1
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,abscount,0
