trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABBAAABB,naive,B,0.75,0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
ABBAAABB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAAABB,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,information,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,gating_g04,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,naive,1
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,abscount,0
ABBAAABB,snr,B,2.0,0.0,2,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,1
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
ABBAAABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAAABB,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBAAABB,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
ABBAAABB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBBA,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,information,0
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,snr,1
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,naive,B,0.75,0,2,3,3,5,5,0.5,0.75,likelihood_ration,1
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,0
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBBA,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,information,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,naive,1
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,likelihood_ration,1
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,1
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
ABBABBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,1
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABBABBBA,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,0
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,information,0
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,relcount,0
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,snr,1
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,gating_g04,0
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,naive,1
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABBABBBA,likelihood_ration,B,-1.39794000867,0,8,3,3,5,5,0.5,0.75,abscount,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,snr,1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,gating_g04,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,naive,1
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,information,B,1.125,0.375,8,4,2,6,6,0.5,1.0,likelihood_ration,1
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,information,1
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,snr,1
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,gating_g04,0
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,naive,B,0.75,0,2,4,2,6,6,0.5,1.0,likelihood_ration,1
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,information,0
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,snr,0
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,gating_g04,0
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,naive,0
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.5,1.0,likelihood_ration,0
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,information,0
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,snr,0
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,gating_g04,-1
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,naive,0
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,relcount,-1
ABBABBBB,abscount,N,,,,4,2,6,6,0.5,1.0,likelihood_ration,0
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,information,1
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,gating_g04,0
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,naive,1
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,snr,B,2.0,0.0,2,4,2,6,6,0.5,1.0,likelihood_ration,1
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,information,1
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,snr,1
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,gating_g04,0
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,naive,1
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,abscount,0
ABBABBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.5,1.0,likelihood_ration,1
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,information,0
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,snr,0
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,relcount,-1
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,naive,0
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,abscount,-1
ABBABBBB,gating_g04,N,,,,4,2,6,6,0.5,1.0,likelihood_ration,0
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,information,0
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,snr,0
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,gating_g04,-1
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,naive,0
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,abscount,-1
ABBABBBB,relcount,N,,,,4,2,6,6,0.5,1.0,likelihood_ration,0
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,information,1
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,relcount,0
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,snr,1
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,gating_g04,0
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,naive,1
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,lba_k01_d01,0
ABBABBBB,likelihood_ration,B,-1.65321251378,0,8,4,2,6,6,0.5,1.0,abscount,0
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAAABA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,information,0
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,snr,1
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,relcount,0
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,abscount,0
ABBAAABA,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
ABBAAABA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAABA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,information,0
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,relcount,0
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,naive,1
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,abscount,0
ABBAAABA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,1
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
ABBAAABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAAABA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAAABA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAABA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
