trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBBAAB,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,information,0
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,snr,0
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,relcount,0
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,lba_k01_d01,1
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,abscount,0
AABBBAAB,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,1
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
AABBBAAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBAAB,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,information,0
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,gating_g04,0
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,relcount,0
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,naive,0
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,abscount,0
AABBBAAB,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,0
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
AABBBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBBAAB,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBBAAB,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBAAB,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBBAAA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,information,0
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,snr,0
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,relcount,0
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,lba_k01_d01,1
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,abscount,0
AABBBAAA,naive,A,0.75,0,1,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,1
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
AABBBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,information,0
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,gating_g04,0
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,relcount,0
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,naive,0
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,abscount,0
AABBBAAA,snr,B,1.5,0.0,3,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,0
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
AABBBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
AABBBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
AABBBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,relcount,0
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,snr,0
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,gating_g04,0
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,naive,1
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,abscount,0
ABAAABAA,information,A,1.125,0.375,8,2,6,2,6,0.75,0.75,likelihood_ration,1
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,information,1
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,snr,0
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,relcount,0
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,gating_g04,0
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,abscount,0
ABAAABAA,naive,A,0.75,0,3,2,6,2,6,0.75,0.75,likelihood_ration,1
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,information,1
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,relcount,0
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,snr,0
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,gating_g04,0
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,naive,1
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,abscount,0
ABAAABAA,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,0.75,0.75,likelihood_ration,1
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,information,0
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,snr,0
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,naive,0
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,relcount,-1
ABAAABAA,abscount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,information,0
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,gating_g04,0
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,relcount,0
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,naive,0
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,abscount,0
ABAAABAA,snr,B,2.0,0.0,2,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,information,0
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,snr,1
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,relcount,0
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,gating_g04,0
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,naive,0
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,abscount,0
ABAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,information,0
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,snr,0
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,relcount,-1
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,naive,0
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,abscount,-1
ABAAABAA,gating_g04,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,information,0
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,snr,0
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,gating_g04,-1
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,naive,0
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,lba_k01_d01,0
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,abscount,-1
ABAAABAA,relcount,N,,,,2,6,2,6,0.75,0.75,likelihood_ration,0
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,information,1
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,relcount,0
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,snr,0
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,gating_g04,0
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,naive,1
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,lba_k01_d01,1
ABAAABAA,likelihood_ration,A,1.38021124171,0,5,2,6,2,6,0.75,0.75,abscount,0
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,relcount,-1
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,snr,0
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,naive,0
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,abscount,-1
ABAAABAB,information,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,information,0
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,snr,0
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,relcount,0
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,gating_g04,0
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,abscount,0
ABAAABAB,naive,A,0.75,0,3,1,5,3,5,0.75,0.5,likelihood_ration,1
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,information,0
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,relcount,0
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,snr,0
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,gating_g04,0
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,naive,1
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,abscount,0
ABAAABAB,lba_k01_d01,A,0.8,0.1,7,1,5,3,5,0.75,0.5,likelihood_ration,1
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,information,-1
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,snr,0
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,naive,0
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,relcount,-1
ABAAABAB,abscount,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,information,0
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,gating_g04,0
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,relcount,0
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,naive,0
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,abscount,0
ABAAABAB,snr,B,2.0,0.0,2,1,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,information,0
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,snr,1
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,relcount,0
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,gating_g04,0
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,naive,0
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,abscount,0
ABAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,1,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,information,-1
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,snr,0
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,relcount,-1
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,naive,0
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,abscount,-1
ABAAABAB,gating_g04,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,information,-1
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,snr,0
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,gating_g04,-1
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,naive,0
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,lba_k01_d01,0
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,abscount,-1
ABAAABAB,relcount,N,,,,1,5,3,5,0.75,0.5,likelihood_ration,0
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,information,0
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,relcount,0
