trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,snr,0
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,gating_g04,0
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,naive,1
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,lba_k01_d01,1
ABAAABAB,likelihood_ration,A,1.38021124171,0,5,1,5,3,5,0.75,0.5,abscount,0
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBBBAA,information,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,information,0
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,snr,0
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,relcount,0
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,lba_k01_d01,1
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,abscount,0
AABBBBAA,naive,A,0.75,0,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,information,0
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,relcount,0
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,snr,0
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,gating_g04,0
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,naive,1
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,abscount,0
AABBBBAA,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBBAA,abscount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,information,0
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,gating_g04,0
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,relcount,0
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,naive,0
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,abscount,0
AABBBBAA,snr,B,1.5,0.0,3,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,information,0
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,snr,1
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,relcount,0
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,gating_g04,0
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,naive,0
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,abscount,0
AABBBBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.5,0.5,likelihood_ration,0
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBBBAA,gating_g04,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,abscount,-1
AABBBBAA,relcount,N,,,,4,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,information,-1
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,relcount,-1
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,snr,0
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,gating_g04,-1
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,naive,0
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBBAA,likelihood_ration,N,,,,4,4,4,4,0.5,0.5,abscount,-1
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBBABA,information,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,information,0
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,snr,1
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBBABA,naive,B,0.75,0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,information,0
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,relcount,0
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,snr,0
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,naive,0
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,abscount,0
ABBBBABA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBBABA,abscount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,information,0
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,relcount,0
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,naive,1
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,abscount,0
ABBBBABA,snr,B,2.0,0.0,2,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,information,0
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,snr,1
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,relcount,0
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,naive,1
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,abscount,0
ABBBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.75,0.5,likelihood_ration,1
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,relcount,-1
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBBABA,gating_g04,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,information,-1
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,snr,0
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,gating_g04,-1
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,naive,0
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,abscount,-1
ABBBBABA,relcount,N,,,,3,3,5,5,0.75,0.5,likelihood_ration,0
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,information,0
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,relcount,0
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,snr,1
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,gating_g04,0
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,naive,1
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,lba_k01_d01,0
ABBBBABA,likelihood_ration,B,-1.38021124171,0,5,3,3,5,5,0.75,0.5,abscount,0
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,relcount,0
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,snr,1
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,naive,1
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,abscount,0
ABBBBABB,information,B,1.125,0.375,8,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,information,1
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,snr,1
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,relcount,0
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,abscount,0
ABBBBABB,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,information,0
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,relcount,0
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,snr,0
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,naive,0
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,abscount,0
ABBBBABB,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,information,0
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,snr,0
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,gating_g04,-1
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,naive,0
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,relcount,-1
ABBBBABB,abscount,N,,,,4,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,information,1
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,relcount,0
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,naive,1
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,abscount,0
ABBBBABB,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,information,1
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,snr,1
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,relcount,0
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,naive,1
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,abscount,0
ABBBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,information,0
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,snr,0
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,relcount,-1
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,naive,0
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,abscount,-1
ABBBBABB,gating_g04,N,,,,4,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,information,0
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,snr,0
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,gating_g04,-1
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,naive,0
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,abscount,-1
ABBBBABB,relcount,N,,,,4,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,information,1
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,relcount,0
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,snr,1
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,naive,1
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBABB,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,abscount,0
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBAB,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,information,0
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,snr,0
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,relcount,0
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,lba_k01_d01,1
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,abscount,0
AABBBBAB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,1
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
AABBBBAB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBBAB,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,information,0
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,relcount,0
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,naive,0
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,abscount,0
AABBBBAB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,0
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
AABBBBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
