trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBAB,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBBAB,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBBAB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABABBAAA,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,information,0
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,snr,1
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,relcount,0
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,gating_g04,0
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,abscount,0
ABABBAAA,naive,B,0.75,0,4,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
ABABBAAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABBAAA,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,information,0
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,relcount,0
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,naive,1
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,abscount,0
ABABBAAA,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,1
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
ABABBAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABABBAAA,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABABBAAA,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABABBAAA,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,relcount,1
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,snr,1
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,naive,1
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,abscount,0
ABBBBBBA,information,B,0.9375,0.1875,6,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,information,1
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,snr,1
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,relcount,1
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,abscount,0
ABBBBBBA,naive,B,0.75,0,2,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,information,0
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,relcount,0
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,snr,0
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,naive,0
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,abscount,0
ABBBBBBA,lba_k01_d01,A,0.8,0.1,7,4,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,information,0
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,snr,0
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,gating_g04,-1
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,naive,0
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,relcount,0
ABBBBBBA,abscount,N,,,,4,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,information,1
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,relcount,1
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,naive,1
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,abscount,0
ABBBBBBA,snr,B,2.0,0.0,2,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,information,1
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,snr,1
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,relcount,1
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,naive,1
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,abscount,0
ABBBBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,information,0
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,snr,0
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,relcount,0
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,naive,0
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,abscount,-1
ABBBBBBA,gating_g04,N,,,,4,2,6,6,0.75,0.75,likelihood_ration,0
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,information,1
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,snr,1
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,naive,1
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,abscount,0
ABBBBBBA,relcount,B,0.833333333333,0.166666666667,6,4,2,6,6,0.75,0.75,likelihood_ration,1
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,information,1
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,relcount,1
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,snr,1
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,gating_g04,0
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,naive,1
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,lba_k01_d01,0
ABBBBBBA,likelihood_ration,B,-1.38021124171,0,5,4,2,6,6,0.75,0.75,abscount,0
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,relcount,1
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,snr,0
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,gating_g04,0
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,naive,1
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,abscount,0
AAAAABAB,information,A,0.75,0.0,4,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,information,1
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,snr,0
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,relcount,1
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,gating_g04,0
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,abscount,0
AAAAABAB,naive,A,0.75,0,1,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,information,1
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,relcount,1
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,snr,0
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,gating_g04,0
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,naive,1
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,abscount,0
AAAAABAB,lba_k01_d01,A,0.8,0.1,7,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,information,0
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,snr,0
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,gating_g04,-1
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,naive,0
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,relcount,0
AAAAABAB,abscount,N,,,,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,information,0
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,gating_g04,0
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,relcount,0
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,1
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,naive,0
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,abscount,0
AAAAABAB,snr,B,1.2,0.0,6,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,information,0
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,snr,1
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,relcount,0
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,gating_g04,0
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,naive,0
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,abscount,0
AAAAABAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,information,0
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,snr,0
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,relcount,0
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,naive,0
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,lba_k01_d01,0
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,abscount,-1
AAAAABAB,gating_g04,N,,,,2,6,2,6,1.0,0.5,likelihood_ration,0
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,information,1
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,snr,0
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,gating_g04,0
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,naive,1
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,abscount,0
AAAAABAB,relcount,A,0.833333333333,0.166666666667,6,2,6,2,6,1.0,0.5,likelihood_ration,1
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,information,1
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,relcount,1
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,snr,0
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,gating_g04,0
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,naive,1
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,lba_k01_d01,1
AAAAABAB,likelihood_ration,A,1.47712125472,0,7,2,6,2,6,1.0,0.5,abscount,0
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,relcount,1
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,snr,0
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,naive,1
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,abscount,1
AAAAABAA,information,A,0.75,0.0,4,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,information,1
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,snr,0
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,relcount,1
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,abscount,1
AAAAABAA,naive,A,0.75,0,1,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,information,1
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,relcount,1
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,snr,0
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,naive,1
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,abscount,1
AAAAABAA,lba_k01_d01,A,0.8,0.1,7,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,information,1
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,snr,0
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,naive,1
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,relcount,1
