trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AAAAABAA,abscount,A,0.875,0.125,8,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,information,0
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,relcount,0
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,1
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,naive,0
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,abscount,0
AAAAABAA,snr,B,1.2,0.0,6,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,information,0
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,snr,1
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,relcount,0
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,naive,0
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,abscount,0
AAAAABAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,information,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,snr,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,relcount,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,naive,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,lba_k01_d01,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,abscount,0
AAAAABAA,gating_g04,N,,,,3,7,1,7,1.0,0.75,likelihood_ration,0
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,information,1
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,snr,0
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,naive,1
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,abscount,1
AAAAABAA,relcount,A,0.833333333333,0.166666666667,6,3,7,1,7,1.0,0.75,likelihood_ration,1
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,information,1
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,relcount,1
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,snr,0
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,gating_g04,0
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,blca_l10_k01_wi01_leak01_beta01,0
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,naive,1
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,lba_k01_d01,1
AAAAABAA,likelihood_ration,A,1.47712125472,0,7,3,7,1,7,1.0,0.75,abscount,1
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,snr,0
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,naive,0
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AABABBAB,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,information,0
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,snr,0
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,relcount,0
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,gating_g04,0
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,lba_k01_d01,1
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,abscount,0
AABABBAB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,likelihood_ration,0
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,1
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
AABABBAB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,0
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AABABBAB,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,information,0
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,gating_g04,0
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,relcount,0
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,naive,0
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,abscount,0
AABABBAB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,likelihood_ration,0
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,0
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
AABABBAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,0
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AABABBAB,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AABABBAB,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,-1
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,information,-1
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,snr,0
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,naive,0
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABABBAB,likelihood_ration,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABABBAA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AABABBAA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AABABBAA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABABBAA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,information,0
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,gating_g04,0
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,relcount,0
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,naive,0
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,abscount,0
AABABBAA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AABABBAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABABBAA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABABBAA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,information,0
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,relcount,0
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,snr,0
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,gating_g04,0
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,naive,1
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABABBAA,likelihood_ration,A,1.30102999566,0,8,3,5,3,5,0.75,0.5,abscount,0
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,relcount,0
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,snr,1
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,gating_g04,0
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,naive,1
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,abscount,0
ABABBBBB,information,B,1.125,0.375,8,2,2,6,6,0.5,1.0,likelihood_ration,0
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,information,1
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,snr,1
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,relcount,0
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,gating_g04,0
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,abscount,0
ABABBBBB,naive,B,0.75,0,4,2,2,6,6,0.5,1.0,likelihood_ration,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,information,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,relcount,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,snr,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,gating_g04,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,naive,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,abscount,0
ABABBBBB,lba_k01_d01,A,0.8,0.1,7,2,2,6,6,0.5,1.0,likelihood_ration,0
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,information,0
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,snr,0
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,gating_g04,-1
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,naive,0
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,relcount,-1
ABABBBBB,abscount,N,,,,2,2,6,6,0.5,1.0,likelihood_ration,-1
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,information,1
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,gating_g04,0
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,relcount,0
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,naive,1
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,abscount,0
ABABBBBB,snr,B,2.0,0.0,2,2,2,6,6,0.5,1.0,likelihood_ration,0
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,information,1
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,snr,1
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,relcount,0
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,gating_g04,0
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,naive,1
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,abscount,0
ABABBBBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,2,6,6,0.5,1.0,likelihood_ration,0
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,information,0
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,snr,0
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,relcount,-1
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,naive,0
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,abscount,-1
ABABBBBB,gating_g04,N,,,,2,2,6,6,0.5,1.0,likelihood_ration,-1
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,information,0
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,snr,0
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,gating_g04,-1
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,naive,0
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,abscount,-1
ABABBBBB,relcount,N,,,,2,2,6,6,0.5,1.0,likelihood_ration,-1
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,information,0
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,relcount,-1
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,snr,0
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,gating_g04,-1
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,naive,0
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,lba_k01_d01,0
ABABBBBB,likelihood_ration,N,,,,2,2,6,6,0.5,1.0,abscount,-1
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBBBA,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,information,0
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,snr,1
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,relcount,0
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,gating_g04,0
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,abscount,0
