trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
ABABBBBA,naive,B,0.75,0,4,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
ABABBBBA,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBBBA,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,information,0
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,gating_g04,0
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,relcount,0
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,naive,1
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,abscount,0
ABABBBBA,snr,B,2.0,0.0,2,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,1
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
ABABBBBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBBBA,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBBBA,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
ABABBBBA,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABBAAB,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,information,0
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,snr,1
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,relcount,0
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,gating_g04,0
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,abscount,0
ABABBAAB,naive,B,0.75,0,4,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
ABABBAAB,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBAAB,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,information,0
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,gating_g04,0
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,relcount,0
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,naive,1
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,abscount,0
ABABBAAB,snr,B,2.0,0.0,2,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,1
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
ABABBAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABBAAB,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
ABABBAAB,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
ABABBAAB,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBABB,information,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,information,0
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,snr,0
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,relcount,0
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,lba_k01_d01,1
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,abscount,0
AABBBABB,naive,A,0.75,0,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,information,0
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,relcount,0
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,snr,0
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,gating_g04,0
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,naive,1
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,abscount,0
AABBBABB,lba_k01_d01,A,0.8,0.1,7,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBABB,abscount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,information,0
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,gating_g04,0
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,relcount,0
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,naive,0
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,abscount,0
AABBBABB,snr,B,1.5,0.0,3,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,information,0
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,snr,1
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,relcount,0
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,gating_g04,0
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,naive,0
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,abscount,0
AABBBABB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,3,5,5,0.5,0.75,likelihood_ration,0
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBABB,gating_g04,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBABB,relcount,N,,,,3,3,5,5,0.5,0.75,likelihood_ration,-1
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,information,-1
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,relcount,-1
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,snr,0
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,gating_g04,-1
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,naive,0
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,lba_k01_d01,0
AABBBABB,likelihood_ration,N,,,,3,3,5,5,0.5,0.75,abscount,-1
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABBBABA,information,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,information,0
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,snr,0
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,relcount,0
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,gating_g04,0
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,lba_k01_d01,1
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,abscount,0
AABBBABA,naive,A,0.75,0,1,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,information,0
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,relcount,0
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,snr,0
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,gating_g04,0
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,naive,1
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,abscount,0
AABBBABA,lba_k01_d01,A,0.8,0.1,7,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBBABA,abscount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,information,0
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,gating_g04,0
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,relcount,0
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,naive,0
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,abscount,0
AABBBABA,snr,B,1.5,0.0,3,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,information,0
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,snr,1
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,relcount,0
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,gating_g04,0
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,naive,0
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,abscount,0
AABBBABA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,2,4,4,4,0.5,0.5,likelihood_ration,0
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABBBABA,gating_g04,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABBBABA,relcount,N,,,,2,4,4,4,0.5,0.5,likelihood_ration,-1
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,information,-1
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,relcount,-1
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,snr,0
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,gating_g04,-1
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,naive,0
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,lba_k01_d01,0
AABBBABA,likelihood_ration,N,,,,2,4,4,4,0.5,0.5,abscount,-1
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,snr,0
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,naive,0
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AABAABBB,information,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,information,0
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,snr,0
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,relcount,0
