trial,model,decision,score,altscore,rt,distance,countA,countB,maxcount,maxspeed_front,maxspeed_back,correct_model,acc
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,gating_g04,0
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,lba_k01_d01,1
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,abscount,0
AABAABBB,naive,A,0.75,0,1,4,4,4,4,0.75,0.75,likelihood_ration,1
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,information,0
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,relcount,0
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,snr,0
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,gating_g04,0
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,naive,1
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,abscount,0
AABAABBB,lba_k01_d01,A,0.8,0.1,7,4,4,4,4,0.75,0.75,likelihood_ration,1
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,information,-1
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,snr,0
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,naive,0
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AABAABBB,abscount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,information,0
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,gating_g04,0
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,relcount,0
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,1
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,naive,0
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,abscount,0
AABAABBB,snr,B,1.5,0.0,3,4,4,4,4,0.75,0.75,likelihood_ration,0
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,information,0
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,snr,1
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,relcount,0
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,gating_g04,0
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,naive,0
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,abscount,0
AABAABBB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,4,4,4,0.75,0.75,likelihood_ration,0
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,information,-1
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,snr,0
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,relcount,-1
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,naive,0
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AABAABBB,gating_g04,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,information,-1
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,snr,0
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,gating_g04,-1
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,naive,0
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,lba_k01_d01,0
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,abscount,-1
AABAABBB,relcount,N,,,,4,4,4,4,0.75,0.75,likelihood_ration,0
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,information,0
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,relcount,0
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,snr,0
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,gating_g04,0
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,blca_l10_k01_wi01_leak01_beta01,0
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,naive,1
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,lba_k01_d01,1
AABAABBB,likelihood_ration,A,1.38021124171,0,5,4,4,4,4,0.75,0.75,abscount,0
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAAAAB,information,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,information,0
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,snr,1
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,relcount,0
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,abscount,0
ABBAAAAB,naive,B,0.75,0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,information,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,relcount,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,snr,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,naive,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,abscount,0
ABBAAAAB,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAAAB,abscount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,information,0
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,relcount,0
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,1
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,naive,1
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,abscount,0
ABBAAAAB,snr,B,2.0,0.0,2,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,information,0
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,snr,1
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,relcount,0
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,gating_g04,0
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,naive,1
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,abscount,0
ABBAAAAB,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.5,0.75,likelihood_ration,0
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAAAAB,gating_g04,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAAAAB,relcount,N,,,,3,5,3,5,0.5,0.75,likelihood_ration,-1
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,information,-1
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,relcount,-1
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,snr,0
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,gating_g04,-1
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,naive,0
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,lba_k01_d01,0
ABBAAAAB,likelihood_ration,N,,,,3,5,3,5,0.5,0.75,abscount,-1
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,relcount,0
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,snr,0
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,gating_g04,0
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,naive,0
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,lba_k01_d01,1
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,abscount,0
ABBAAAAA,information,A,1.125,0.375,8,4,6,2,6,0.5,1.0,likelihood_ration,0
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,information,0
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,snr,1
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,relcount,0
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,gating_g04,0
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,lba_k01_d01,0
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,abscount,0
ABBAAAAA,naive,B,0.75,0,2,4,6,2,6,0.5,1.0,likelihood_ration,0
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,information,1
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,relcount,0
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,snr,0
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,gating_g04,0
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,naive,0
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,abscount,0
ABBAAAAA,lba_k01_d01,A,0.8,0.1,7,4,6,2,6,0.5,1.0,likelihood_ration,0
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,information,0
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,snr,0
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,gating_g04,-1
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,naive,0
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,lba_k01_d01,0
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,relcount,-1
ABBAAAAA,abscount,N,,,,4,6,2,6,0.5,1.0,likelihood_ration,-1
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,information,0
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,gating_g04,0
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,relcount,0
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,1
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,naive,1
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,lba_k01_d01,0
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,abscount,0
ABBAAAAA,snr,B,2.0,0.0,2,4,6,2,6,0.5,1.0,likelihood_ration,0
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,information,0
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,snr,1
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,relcount,0
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,gating_g04,0
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,naive,1
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,lba_k01_d01,0
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,abscount,0
ABBAAAAA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,4,6,2,6,0.5,1.0,likelihood_ration,0
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,information,0
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,snr,0
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,relcount,-1
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,naive,0
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,lba_k01_d01,0
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,abscount,-1
ABBAAAAA,gating_g04,N,,,,4,6,2,6,0.5,1.0,likelihood_ration,-1
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,information,0
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,snr,0
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,gating_g04,-1
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,naive,0
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,lba_k01_d01,0
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,abscount,-1
ABBAAAAA,relcount,N,,,,4,6,2,6,0.5,1.0,likelihood_ration,-1
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,information,0
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,relcount,-1
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,snr,0
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,gating_g04,-1
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,blca_l10_k01_wi01_leak01_beta01,0
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,naive,0
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,lba_k01_d01,0
ABBAAAAA,likelihood_ration,N,,,,4,6,2,6,0.5,1.0,abscount,-1
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABBA,information,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,information,0
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,snr,0
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,relcount,0
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,gating_g04,0
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,abscount,0
AABAABBA,naive,A,0.75,0,1,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,information,0
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,relcount,0
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,snr,0
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,gating_g04,0
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,naive,1
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,abscount,0
AABAABBA,lba_k01_d01,A,0.8,0.1,7,3,5,3,5,0.75,0.5,likelihood_ration,1
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABBA,abscount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,information,0
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,gating_g04,0
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,relcount,0
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,1
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,naive,0
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,abscount,0
AABAABBA,snr,B,1.5,0.0,3,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,information,0
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,snr,1
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,relcount,0
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,gating_g04,0
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,naive,0
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,abscount,0
AABAABBA,blca_l10_k01_wi01_leak01_beta01,B,1.98,-0.98,1,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,relcount,-1
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABBA,gating_g04,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,information,-1
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,snr,0
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,gating_g04,-1
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,naive,0
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,lba_k01_d01,0
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,abscount,-1
AABAABBA,relcount,N,,,,3,5,3,5,0.75,0.5,likelihood_ration,0
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,information,0
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,relcount,0
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,snr,0
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,gating_g04,0
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,blca_l10_k01_wi01_leak01_beta01,0
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,naive,1
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,lba_k01_d01,1
AABAABBA,likelihood_ration,A,1.38021124171,0,5,3,5,3,5,0.75,0.5,abscount,0
